X : 1 if unit j processes task i starting at time t
    Size=1995, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :     1 :     1 :  True :  True : Binary
    0.638501 :     0 :  2.8196862806746594 :  40.0 : False :  True : NonNegativeReals
    0.654832 :     0 :   2.819686280674657 :  40.0 : False :  True : NonNegativeReals
    0.666667 :     0 :   2.819686280674653 :  40.0 : False :  True : NonNegativeReals
    0.671835 :     0 :  2.8196862806746528 :  40.0 : False :  True : NonNegativeReals
    0.688165 :     0 :  2.8196862806746505 :  40.0 : False :  True : NonNegativeReals
         0.7 :     0 :  2.8196862806746466 :  40.0 : False :  True : NonNegativeReals
    0.705168 :     0 :  2.8196862806746466 :  40.0 : False :  True : NonNegativeReals
    0.721498 :     0 :  2.8196862806746434 :  40.0 : False :  True : NonNegativeReals
    0.733333 :     0 :  2.8196862806746394 :  40.0 : False :  True : NonNegativeReals
    0.738501 :     0 :  2.8196862806746403 :  40.0 : False :  True : NonNegativeReals
    0.754832 :     0 :  2.8196862806746386 :  40.0 : False :  True : NonNegativeReals
    0.766667 :     0 :  2.8196862806746346 :  40.0 : False :  True : NonNegativeReals
    0.771835 :     0 :   2.819686280674635 :  40.0 : False :  True : NonNegativeReals
    0.788165 :     0 :  2.8196862806746337 :  40.0 : False :  True : NonNegativeReals
         0.8 :     0 :  2.8196862806746297 :  40.0 : False :  True : NonNegativeReals
    0.805168 :     0 :    2.81968628067463 :  40.0 : False :  True : NonNegativeReals
    0.821498 :     0 :   2.819686280674629 :  40.0 : False :  True : NonNegativeReals
    0.833333 :     0 :   2.819686280674625 :  40.0 : False :  True : NonNegativeReals
    0.838501 :     0 :   2.819686280674625 :  40.0 : False :  True : NonNegativeReals
    0.854832 :     0 :  2.8196862806746226 :  40.0 : False :  True : NonNegativeReals
    0.866667 :     0 :  2.8196862806746186 :  40.0 : False :  True : NonNegativeReals
    0.871835 :     0 :   2.819686280674619 :  40.0 : False :  True : NonNegativeReals
    0.888165 :     0 :  2.8196862806746164 :  40.0 : False :  True : NonNegativeReals
         0.9 :     0 :  2.8196862806746124 :  40.0 : False :  True : NonNegativeReals
    0.905168 :     0 :   2.819686280674613 :  40.0 : False :  True : NonNegativeReals
    0.921498 :     0 :  2.8196862806746097 :  40.0 : False :  True : NonNegativeReals
    0.933333 :     0 :  2.8196862806746057 :  40.0 : False :  True : NonNegativeReals
    0.938501 :     0 :   2.819686280674606 :  40.0 : False :  True : NonNegativeReals
    0.954832 :     0 :  2.8196862806746044 :  40.0 : False :  True : NonNegativeReals
    0.966667 :     0 :     2.8196862806746 :  40.0 : False :  True : NonNegativeReals
    0.971835 :     0 :  2.8196862806746004 :  40.0 : False :  True : NonNegativeReals
    0.988165 :     0 :   2.819686280674598 :  40.0 : False :  True : NonNegativeReals
           1 :     0 :   2.819686280674594 :  40.0 : False :  True : NonNegativeReals

Integral_cold_R3_R_large : Integral of F_cold evaluated at every point [m^3]
    Size=91, Index=N_R3_R_large
    Key      : Lower : Value                  : Upper : Fixed : Stale : Domain
           0 :     0 :                    0.0 :  40.0 : False :  True : NonNegativeReals
    0.005168 :     0 :  1.056882485597149e-05 :  40.0 : False :  True : NonNegativeReals
    0.021498 :     0 :  4.396199714551652e-05 :  40.0 : False :  True : NonNegativeReals
    0.033333 :     0 :  6.816352750186001e-05 :  40.0 : False :  True : NonNegativeReals
    0.038501 :     0 :  7.873266942574787e-05 :  40.0 : False :  True : NonNegativeReals
    0.054832 :     0 : 0.00011212684352047961 :  40.0 : False :  True : NonNegativeReals
    0.066667 :     0 :  0.0001363290999299942 :  40.0 : False :  True : NonNegativeReals
    0.071835 :     0 : 0.00014527761132223478 :  40.0 : False :  True : NonNegativeReals
    0.088165 :     0 : 0.00018312320658371906 :  40.0 : False :  True : NonNegativeReals
         0.1 :     0 : 0.00019691890215386946 :  40.0 : False :  True : NonNegativeReals
    0.105168 :     0 : 0.00019691890215386946 :  40.0 : False :  True : NonNegativeReals
    0.121498 :     0 : 0.00019691890215386932 :  40.0 : False :  True : NonNegativeReals
    0.133333 :     0 : 0.00019691890215386903 :  40.0 : False :  True : NonNegativeReals
    0.138501 :     0 : 0.00019691890215386908 :  40.0 : False :  True : NonNegativeReals
    0.154832 :     0 : 0.00019691890215386892 :  40.0 : False :  True : NonNegativeReals
    0.166667 :     0 :  0.0001969189021538686 :  40.0 : False :  True : NonNegativeReals
    0.171835 :     0 :  0.0001969189021538686 :  40.0 : False :  True : NonNegativeReals
    0.188165 :     0 : 0.00019691890215386846 :  40.0 : False :  True : NonNegativeReals
         0.2 :     0 : 0.00019691890215386818 :  40.0 : False :  True : NonNegativeReals
    0.205168 :     0 :  0.0001969189021538682 :  40.0 : False :  True : NonNegativeReals
    0.221498 :     0 : 0.00019691890215386808 :  40.0 : False :  True : NonNegativeReals
    0.233333 :     0 : 0.00019691890215386778 :  40.0 : False :  True : NonNegativeReals
    0.238501 :     0 :  0.0001969189021538678 :  40.0 : False :  True : NonNegativeReals
    0.254832 :     0 : 0.00019691890215386764 :  40.0 : False :  True : NonNegativeReals
    0.266667 :     0 : 0.00019691890215386737 :  40.0 : False :  True : NonNegativeReals
    0.271835 :     0 :  0.0001969189021538674 :  40.0 : False :  True : NonNegativeReals
    0.288165 :     0 :  0.0001969189021538673 :  40.0 : False :  True : NonNegativeReals
         0.3 :     0 : 0.00019691890215386697 :  40.0 : False :  True : NonNegativeReals
    0.305168 :     0 :   0.000196918902153867 :  40.0 : False :  True : NonNegativeReals
    0.321498 :     0 : 0.00019691890215386686 :  40.0 : False :  True : NonNegativeReals
    0.333333 :     0 : 0.00019691890215386659 :  40.0 : False :  True : NonNegativeReals
    0.338501 :     0 :  0.0001969189021538666 :  40.0 : False :  True : NonNegativeReals
    0.354832 :     0 :  0.0001969189021538665 :  40.0 : False :  True : NonNegativeReals
    0.366667 :     0 : 0.00019691890215386623 :  40.0 : False :  True : NonNegativeReals
    0.371835 :     0 : 0.00019691890215386623 :  40.0 : False :  True : NonNegativeReals
    0.388165 :     0 : 0.00019691890215386612 :  40.0 : False :  True : NonNegativeReals
         0.4 :     0 : 0.00019691890215386585 :  40.0 : False :  True : NonNegativeReals
    0.405168 :     0 : 0.00019691890215386585 :  40.0 : False :  True : NonNegativeReals
    0.421498 :     0 : 0.00019691890215386572 :  40.0 : False :  True : NonNegativeReals
    0.433333 :     0 : 0.00019691890215386545 :  40.0 : False :  True : NonNegativeReals
    0.438501 :     0 : 0.00019691890215386545 :  40.0 : False :  True : NonNegativeReals
    0.454832 :     0 :  0.0001969189021538653 :  40.0 : False :  True : NonNegativeReals
    0.466667 :     0 : 0.00019691890215386504 :  40.0 : False :  True : NonNegativeReals
    0.471835 :     0 : 0.00019691890215386507 :  40.0 : False :  True : NonNegativeReals
    0.488165 :     0 : 0.00019691890215386493 :  40.0 : False :  True : NonNegativeReals
         0.5 :     0 :  0.0001969189021538646 :  40.0 : False :  True : NonNegativeReals
    0.505168 :     0 : 0.00019691890215386463 :  40.0 : False :  True : NonNegativeReals
    0.521498 :     0 : 0.00019691890215386444 :  40.0 : False :  True : NonNegativeReals
    0.533333 :     0 : 0.00019691890215386415 :  40.0 : False :  True : NonNegativeReals
    0.538501 :     0 : 0.00019691890215386415 :  40.0 : False :  True : NonNegativeReals
    0.554832 :     0 : 0.00019691890215386396 :  40.0 : False :  True : NonNegativeReals
    0.566667 :     0 : 0.00019691890215386366 :  40.0 : False :  True : NonNegativeReals
    0.571835 :     0 : 0.00019691890215386369 :  40.0 : False :  True : NonNegativeReals
    0.588165 :     0 : 0.00019691890215386355 :  40.0 : False :  True : NonNegativeReals
         0.6 :     0 : 0.00019691890215386328 :  40.0 : False :  True : NonNegativeReals
    0.605168 :     0 :  0.0001969189021538633 :  40.0 : False :  True : NonNegativeReals
    0.621498 :     0 : 0.00019691890215386314 :  40.0 : False :  True : NonNegativeReals
    0.633333 :     0 : 0.00019691890215386285 :  40.0 : False :  True : NonNegativeReals
    0.638501 :     0 : 0.00019691890215386287 :  40.0 : False :  True : NonNegativeReals
    0.654832 :     0 : 0.00019691890215386268 :  40.0 : False :  True : NonNegativeReals
    0.666667 :     0 : 0.00019691890215386238 :  40.0 : False :  True : NonNegativeReals
    0.671835 :     0 :  0.0003095806292157001 :  40.0 : False :  True : NonNegativeReals
    0.688165 :     0 :                    0.0 :  40.0 : False :  True : NonNegativeReals
         0.7 :     0 :  0.0007235262464790132 :  40.0 : False :  True : NonNegativeReals
    0.705168 :     0 :  0.0014583853264906886 :  40.0 : False :  True : NonNegativeReals
    0.721498 :     0 :  0.0037802400456084435 :  40.0 : False :  True : NonNegativeReals
    0.733333 :     0 :   0.005462992345405392 :  40.0 : False :  True : NonNegativeReals
    0.738501 :     0 :   0.006197873471409928 :  40.0 : False :  True : NonNegativeReals
    0.754832 :     0 :    0.00851979784686581 :  40.0 : False :  True : NonNegativeReals
    0.766667 :     0 :    0.01020260062973657 :  40.0 : False :  True : NonNegativeReals
    0.771835 :     0 :   0.018523411321670173 :  40.0 : False :  True : NonNegativeReals
    0.788165 :     0 :                    0.0 :  40.0 : False :  True : NonNegativeReals
         0.8 :     0 :    0.05040058433456322 :  40.0 : False :  True : NonNegativeReals
    0.805168 :     0 :     0.1006163591428613 :  40.0 : False :  True : NonNegativeReals
    0.821498 :     0 :     0.2592777091678877 :  40.0 : False :  True : NonNegativeReals
    0.833333 :     0 :    0.37426670888659136 :  40.0 : False :  True : NonNegativeReals
    0.838501 :     0 :     0.4244839901831986 :  40.0 : False :  True : NonNegativeReals
    0.854832 :     0 :     0.5831501000963244 :  40.0 : False :  True : NonNegativeReals
    0.866667 :     0 :     0.6981425495195164 :  40.0 : False :  True : NonNegativeReals
    0.871835 :     0 :     0.7565068687478155 :  40.0 : False :  True : NonNegativeReals
    0.888165 :     0 :     0.8927770165915431 :  40.0 : False :  True : NonNegativeReals
         0.9 :     0 :      1.060096882454652 :  40.0 : False :  True : NonNegativeReals
    0.905168 :     0 :     1.1634631992622684 :  40.0 : False :  True : NonNegativeReals
    0.921498 :     0 :     1.4900585656470335 :  40.0 : False :  True : NonNegativeReals
    0.933333 :     0 :     1.7267568824546484 :  40.0 : False :  True : NonNegativeReals
    0.938501 :     0 :     1.8301263002827801 :  40.0 : False :  True : NonNegativeReals
    0.954832 :     0 :      2.156731464626517 :  40.0 : False :  True : NonNegativeReals
    0.966667 :     0 :      2.393436882454646 :  40.0 : False :  True : NonNegativeReals
    0.971835 :     0 :      2.496803199262263 :  40.0 : False :  True : NonNegativeReals
    0.988165 :     0 :      2.823398565647027 :  40.0 : False :  True : NonNegativeReals
           1 :     0 :     3.0600968824546393 :  40.0 : False :  True : NonNegativeReals

dIntegral_hotdtheta_(R3,R_large) : Derivative of hot integral
    Size=91, Index=N_R3_R_large
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :  None :               None :  None : False :  True :  Reals
    0.005168 :  None : 12.587387636094721 :  None : False :  True :  Reals
    0.021498 :  None : 12.587387636094721 :  None : False :  True :  Reals
    0.033333 :  None : 12.587387636094721 :  None : False :  True :  Reals
    0.038501 :  None : 12.587387636094721 :  None : False :  True :  Reals
    0.054832 :  None : 12.587387636094721 :  None : False :  True :  Reals
    0.066667 :  None : 12.587387636094721 :  None : False :  True :  Reals
    0.071835 :  None : 12.587387636094721 :  None : False :  True :  Reals
    0.088165 :  None : 12.587387636094721 :  None : False :  True :  Reals
         0.1 :  None :  7.965886775919625 :  None : False :  True :  Reals
    0.105168 :  None :  7.965886775919625 :  None : False :  True :  Reals
    0.121498 :  None :  7.965886775919625 :  None : False :  True :  Reals
    0.133333 :  None :  7.965886775919625 :  None : False :  True :  Reals
    0.138501 :  None :  7.965886775919625 :  None : False :  True :  Reals
    0.154832 :  None :  7.965886775919625 :  None : False :  True :  Reals
    0.166667 :  None :  7.965886775919625 :  None : False :  True :  Reals
    0.171835 :  None :  7.965886775919625 :  None : False :  True :  Reals
    0.188165 :  None :  7.965886775919625 :  None : False :  True :  Reals
         0.2 :  None :  5.567631258623647 :  None : False :  True :  Reals
    0.205168 :  None :  5.567631258623647 :  None : False :  True :  Reals
    0.221498 :  None :  5.567631258623647 :  None : False :  True :  Reals
    0.233333 :  None :  5.567631258623647 :  None : False :  True :  Reals
    0.238501 :  None :  5.567631258623647 :  None : False :  True :  Reals
    0.254832 :  None :  5.567631258623647 :  None : False :  True :  Reals
    0.266667 :  None :  5.567631258623647 :  None : False :  True :  Reals
    0.271835 :  None :  5.567631258623647 :  None : False :  True :  Reals
    0.288165 :  None :  5.567631258623647 :  None : False :  True :  Reals
         0.3 :  None : 2.5421520161915647 :  None : False :  True :  Reals
    0.305168 :  None : 2.5421520161915647 :  None : False :  True :  Reals
    0.321498 :  None : 2.5421520161915647 :  None : False :  True :  Reals
    0.333333 :  None : 2.5421520161915647 :  None : False :  True :  Reals
    0.338501 :  None : 2.5421520161915647 :  None : False :  True :  Reals
    0.354832 :  None : 2.5421520161915647 :  None : False :  True :  Reals
    0.366667 :  None : 2.5421520161915647 :  None : False :  True :  Reals
    0.371835 :  None : 2.5421520161915647 :  None : False :  True :  Reals
    0.388165 :  None : 2.5421520161915647 :  None : False :  True :  Reals
         0.4 :  None :                0.0 :  None : False :  True :  Reals
    0.405168 :  None :                0.0 :  None : False :  True :  Reals
    0.421498 :  None :                0.0 :  None : False :  True :  Reals
    0.433333 :  None :                0.0 :  None : False :  True :  Reals
    0.438501 :  None :                0.0 :  None : False :  True :  Reals
    0.454832 :  None :                0.0 :  None : False :  True :  Reals
    0.466667 :  None :                0.0 :  None : False :  True :  Reals
    0.471835 :  None :                0.0 :  None : False :  True :  Reals
    0.488165 :  None :                0.0 :  None : False :  True :  Reals
         0.5 :  None :                0.0 :  None : False :  True :  Reals
    0.505168 :  None :                0.0 :  None : False :  True :  Reals
    0.521498 :  None :                0.0 :  None : False :  True :  Reals
    0.533333 :  None :                0.0 :  None : False :  True :  Reals
    0.538501 :  None :                0.0 :  None : False :  True :  Reals
    0.554832 :  None :                0.0 :  None : False :  True :  Reals
    0.566667 :  None :                0.0 :  None : False :  True :  Reals
    0.571835 :  None :                0.0 :  None : False :  True :  Reals
    0.588165 :  None :                0.0 :  None : False :  True :  Reals
         0.6 :  None :                0.0 :  None : False :  True :  Reals
    0.605168 :  None :                0.0 :  None : False :  True :  Reals
    0.621498 :  None :                0.0 :  None : False :  True :  Reals
    0.633333 :  None :                0.0 :  None : False :  True :  Reals
    0.638501 :  None :                0.0 :  None : False :  True :  Reals
    0.654832 :  None :                0.0 :  None : False :  True :  Reals
    0.666667 :  None :                0.0 :  None : False :  True :  Reals
    0.671835 :  None :                0.0 :  None : False :  True :  Reals
    0.688165 :  None :                0.0 :  None : False :  True :  Reals
         0.7 :  None :                0.0 :  None : False :  True :  Reals
    0.705168 :  None :                0.0 :  None : False :  True :  Reals
    0.721498 :  None :                0.0 :  None : False :  True :  Reals
    0.733333 :  None :                0.0 :  None : False :  True :  Reals
    0.738501 :  None :                0.0 :  None : False :  True :  Reals
    0.754832 :  None :                0.0 :  None : False :  True :  Reals
    0.766667 :  None :                0.0 :  None : False :  True :  Reals
    0.771835 :  None :                0.0 :  None : False :  True :  Reals
    0.788165 :  None :                0.0 :  None : False :  True :  Reals
         0.8 :  None :                0.0 :  None : False :  True :  Reals
    0.805168 :  None :                0.0 :  None : False :  True :  Reals
    0.821498 :  None :                0.0 :  None : False :  True :  Reals
    0.833333 :  None :                0.0 :  None : False :  True :  Reals
    0.838501 :  None :                0.0 :  None : False :  True :  Reals
    0.854832 :  None :                0.0 :  None : False :  True :  Reals
    0.866667 :  None :                0.0 :  None : False :  True :  Reals
    0.871835 :  None :                0.0 :  None : False :  True :  Reals
    0.888165 :  None :                0.0 :  None : False :  True :  Reals
         0.9 :  None :                0.0 :  None : False :  True :  Reals
    0.905168 :  None :                0.0 :  None : False :  True :  Reals
    0.921498 :  None :                0.0 :  None : False :  True :  Reals
    0.933333 :  None :                0.0 :  None : False :  True :  Reals
    0.938501 :  None :                0.0 :  None : False :  True :  Reals
    0.954832 :  None :                0.0 :  None : False :  True :  Reals
    0.966667 :  None :                0.0 :  None : False :  True :  Reals
    0.971835 :  None :                0.0 :  None : False :  True :  Reals
    0.988165 :  None :                0.0 :  None : False :  True :  Reals
           1 :  None :                0.0 :  None : False :  True :  Reals

dIntegral_colddtheta_(R3,R_large) : Derivative of cold integral
    Size=91, Index=N_R3_R_large
    Key      : Lower : Value                 : Upper : Fixed : Stale : Domain
           0 :  None :                  None :  None : False :  True :  Reals
    0.005168 :  None : 0.0020449262743185434 :  None : False :  True :  Reals
    0.021498 :  None : 0.0020449262743185434 :  None : False :  True :  Reals
    0.033333 :  None : 0.0020449262743185434 :  None : False :  True :  Reals
    0.038501 :  None : 0.0020449262743185434 :  None : False :  True :  Reals
    0.054832 :  None : 0.0020449262743185434 :  None : False :  True :  Reals
    0.066667 :  None : 0.0020449262743185434 :  None : False :  True :  Reals
    0.071835 :  None : 0.0020449262743185434 :  None : False :  True :  Reals
    0.088165 :  None : 0.0020449262743185434 :  None : False :  True :  Reals
         0.1 :  None :                   0.0 :  None : False :  True :  Reals
    0.105168 :  None :                   0.0 :  None : False :  True :  Reals
    0.121498 :  None :                   0.0 :  None : False :  True :  Reals
    0.133333 :  None :                   0.0 :  None : False :  True :  Reals
    0.138501 :  None :                   0.0 :  None : False :  True :  Reals
    0.154832 :  None :                   0.0 :  None : False :  True :  Reals
    0.166667 :  None :                   0.0 :  None : False :  True :  Reals
    0.171835 :  None :                   0.0 :  None : False :  True :  Reals
    0.188165 :  None :                   0.0 :  None : False :  True :  Reals
         0.2 :  None :                   0.0 :  None : False :  True :  Reals
    0.205168 :  None :                   0.0 :  None : False :  True :  Reals
    0.221498 :  None :                   0.0 :  None : False :  True :  Reals
    0.233333 :  None :                   0.0 :  None : False :  True :  Reals
    0.238501 :  None :                   0.0 :  None : False :  True :  Reals
    0.254832 :  None :                   0.0 :  None : False :  True :  Reals
    0.266667 :  None :                   0.0 :  None : False :  True :  Reals
    0.271835 :  None :                   0.0 :  None : False :  True :  Reals
    0.288165 :  None :                   0.0 :  None : False :  True :  Reals
         0.3 :  None :                   0.0 :  None : False :  True :  Reals
    0.305168 :  None :                   0.0 :  None : False :  True :  Reals
    0.321498 :  None :                   0.0 :  None : False :  True :  Reals
    0.333333 :  None :                   0.0 :  None : False :  True :  Reals
    0.338501 :  None :                   0.0 :  None : False :  True :  Reals
    0.354832 :  None :                   0.0 :  None : False :  True :  Reals
    0.366667 :  None :                   0.0 :  None : False :  True :  Reals
    0.371835 :  None :                   0.0 :  None : False :  True :  Reals
    0.388165 :  None :                   0.0 :  None : False :  True :  Reals
         0.4 :  None :                   0.0 :  None : False :  True :  Reals
    0.405168 :  None :                   0.0 :  None : False :  True :  Reals
    0.421498 :  None :                   0.0 :  None : False :  True :  Reals
    0.433333 :  None :                   0.0 :  None : False :  True :  Reals
    0.438501 :  None :                   0.0 :  None : False :  True :  Reals
    0.454832 :  None :                   0.0 :  None : False :  True :  Reals
    0.466667 :  None :                   0.0 :  None : False :  True :  Reals
    0.471835 :  None :                   0.0 :  None : False :  True :  Reals
    0.488165 :  None :                   0.0 :  None : False :  True :  Reals
         0.5 :  None :                   0.0 :  None : False :  True :  Reals
    0.505168 :  None :                   0.0 :  None : False :  True :  Reals
    0.521498 :  None :                   0.0 :  None : False :  True :  Reals
    0.533333 :  None :                   0.0 :  None : False :  True :  Reals
    0.538501 :  None :                   0.0 :  None : False :  True :  Reals
    0.554832 :  None :                   0.0 :  None : False :  True :  Reals
    0.566667 :  None :                   0.0 :  None : False :  True :  Reals
    0.571835 :  None :                   0.0 :  None : False :  True :  Reals
    0.588165 :  None :                   0.0 :  None : False :  True :  Reals
         0.6 :  None :                   0.0 :  None : False :  True :  Reals
    0.605168 :  None :                   0.0 :  None : False :  True :  Reals
    0.621498 :  None :                   0.0 :  None : False :  True :  Reals
    0.633333 :  None :                   0.0 :  None : False :  True :  Reals
    0.638501 :  None :                   0.0 :  None : False :  True :  Reals
    0.654832 :  None :                   0.0 :  None : False :  True :  Reals
    0.666667 :  None :                   0.0 :  None : False :  True :  Reals
    0.671835 :  None :                   0.0 :  None : False :  True :  Reals
    0.688165 :  None :                   0.0 :  None : False :  True :  Reals
         0.7 :  None :   0.14218540482183942 :  None : False :  True :  Reals
    0.705168 :  None :   0.14218540482183942 :  None : False :  True :  Reals
    0.721498 :  None :   0.14218540482183942 :  None : False :  True :  Reals
    0.733333 :  None :   0.14218540482183942 :  None : False :  True :  Reals
    0.738501 :  None :   0.14218540482183942 :  None : False :  True :  Reals
    0.754832 :  None :   0.14218540482183942 :  None : False :  True :  Reals
    0.766667 :  None :   0.14218540482183942 :  None : False :  True :  Reals
    0.771835 :  None :   0.14218540482183942 :  None : False :  True :  Reals
    0.788165 :  None :   0.14218540482183942 :  None : False :  True :  Reals
         0.8 :  None :     9.716080897369835 :  None : False :  True :  Reals
    0.805168 :  None :     9.716080897369835 :  None : False :  True :  Reals
    0.821498 :  None :     9.716080897369835 :  None : False :  True :  Reals
    0.833333 :  None :     9.716080897369835 :  None : False :  True :  Reals
    0.838501 :  None :     9.716080897369835 :  None : False :  True :  Reals
    0.854832 :  None :     9.716080897369835 :  None : False :  True :  Reals
    0.866667 :  None :     9.716080897369835 :  None : False :  True :  Reals
    0.871835 :  None :     9.716080897369835 :  None : False :  True :  Reals
    0.888165 :  None :     9.716080897369835 :  None : False :  True :  Reals
         0.9 :  None :                  20.0 :  None : False :  True :  Reals
    0.905168 :  None :                  20.0 :  None : False :  True :  Reals
    0.921498 :  None :                  20.0 :  None : False :  True :  Reals
    0.933333 :  None :                  20.0 :  None : False :  True :  Reals
    0.938501 :  None :                  20.0 :  None : False :  True :  Reals
    0.954832 :  None :                  20.0 :  None : False :  True :  Reals
    0.966667 :  None :                  20.0 :  None : False :  True :  Reals
    0.971835 :  None :                  20.0 :  None : False :  True :  Reals
    0.988165 :  None :                  20.0 :  None : False :  True :  Reals
           1 :  None :                  20.0 :  None : False :  True :  Reals

Cvar_(R3,R_small) : Component composition profile [kmol/m^3]
    Size=273, Index='Cvar_(R3,R_small)_index'
    Key             : Lower  : Value                : Upper  : Fixed : Stale : Domain
           (0, 'C') : 0.2125 :               1.0125 : 1.0125 : False :  True : NonNegativeReals
           (0, 'E') :    0.1 :                  0.9 :    0.9 : False :  True : NonNegativeReals
           (0, 'F') :    0.0 :                  0.0 :    0.8 : False :  True : NonNegativeReals
    (0.005168, 'C') : 0.2125 :   1.0040285546039127 : 1.0125 : False :  True : NonNegativeReals
    (0.005168, 'E') :    0.1 :   0.8915285546039138 :    0.9 : False :  True : NonNegativeReals
    (0.005168, 'F') :    0.0 : 0.008471445396079007 :    0.8 : False :  True : NonNegativeReals
    (0.021498, 'C') : 0.2125 :   0.9770235218823253 : 1.0125 : False :  True : NonNegativeReals
    (0.021498, 'E') :    0.1 :   0.8645235218823211 :    0.9 : False :  True : NonNegativeReals
    (0.021498, 'F') :    0.0 :  0.03547647811771103 :    0.8 : False :  True : NonNegativeReals
    (0.033333, 'C') : 0.2125 :   0.9567434695020504 : 1.0125 : False :  True : NonNegativeReals
    (0.033333, 'E') :    0.1 :    0.844243469502043 :    0.9 : False :  True : NonNegativeReals
    (0.033333, 'F') :    0.0 :  0.05575653049801248 :    0.8 : False :  True : NonNegativeReals
    (0.038501, 'C') : 0.2125 :   0.9475994109578456 : 1.0125 : False :  True : NonNegativeReals
    (0.038501, 'E') :    0.1 :   0.8350994109578385 :    0.9 : False :  True : NonNegativeReals
    (0.038501, 'F') :    0.0 :  0.06490058904221732 :    0.8 : False :  True : NonNegativeReals
    (0.054832, 'C') : 0.2125 :   0.9175722737032074 : 1.0125 : False :  True : NonNegativeReals
    (0.054832, 'E') :    0.1 :   0.8050722737032003 :    0.9 : False :  True : NonNegativeReals
    (0.054832, 'F') :    0.0 :  0.09492772629685482 :    0.8 : False :  True : NonNegativeReals
    (0.066667, 'C') : 0.2125 :   0.8948519311519513 : 1.0125 : False :  True : NonNegativeReals
    (0.066667, 'E') :    0.1 :   0.7823519311519447 :    0.9 : False :  True : NonNegativeReals
    (0.066667, 'F') :    0.0 :  0.11764806884810924 :    0.8 : False :  True : NonNegativeReals
    (0.071835, 'C') : 0.2125 :   0.8847229947231002 : 1.0125 : False :  True : NonNegativeReals
    (0.071835, 'E') :    0.1 :   0.7722229947230935 :    0.9 : False :  True : NonNegativeReals
    (0.071835, 'F') :    0.0 :   0.1277770052769602 :    0.8 : False :  True : NonNegativeReals
    (0.088165, 'C') : 0.2125 :   0.8520035606820267 : 1.0125 : False :  True : NonNegativeReals
    (0.088165, 'E') :    0.1 :   0.7395035606820204 :    0.9 : False :  True : NonNegativeReals
    (0.088165, 'F') :    0.0 :  0.16049643931803287 :    0.8 : False :  True : NonNegativeReals
         (0.1, 'C') : 0.2125 :   0.8278452945187186 : 1.0125 : False :  True : NonNegativeReals
         (0.1, 'E') :    0.1 :   0.7153452945187123 :    0.9 : False :  True : NonNegativeReals
         (0.1, 'F') :    0.0 :  0.18465470548133958 :    0.8 : False :  True : NonNegativeReals
    (0.105168, 'C') : 0.2125 :   0.8172407435904515 : 1.0125 : False :  True : NonNegativeReals
    (0.105168, 'E') :    0.1 :   0.7047407435904454 :    0.9 : False :  True : NonNegativeReals
    (0.105168, 'F') :    0.0 :  0.19525925640960665 :    0.8 : False :  True : NonNegativeReals
    (0.121498, 'C') : 0.2125 :   0.7839167363741227 : 1.0125 : False :  True : NonNegativeReals
    (0.121498, 'E') :    0.1 :   0.6714167363741167 :    0.9 : False :  True : NonNegativeReals
    (0.121498, 'F') :    0.0 :  0.22858326362593467 :    0.8 : False :  True : NonNegativeReals
    (0.133333, 'C') : 0.2125 :    0.760130912663504 : 1.0125 : False :  True : NonNegativeReals
    (0.133333, 'E') :    0.1 :   0.6476309126634979 :    0.9 : False :  True : NonNegativeReals
    (0.133333, 'F') :    0.0 :  0.25236908733655217 :    0.8 : False :  True : NonNegativeReals
    (0.138501, 'C') : 0.2125 :   0.7498850749940252 : 1.0125 : False :  True : NonNegativeReals
    (0.138501, 'E') :    0.1 :   0.6373850749940193 :    0.9 : False :  True : NonNegativeReals
    (0.138501, 'F') :    0.0 :  0.26261492500603095 :    0.8 : False :  True : NonNegativeReals
    (0.154832, 'C') : 0.2125 :   0.7181860405524619 : 1.0125 : False :  True : NonNegativeReals
    (0.154832, 'E') :    0.1 :   0.6056860405524561 :    0.9 : False :  True : NonNegativeReals
    (0.154832, 'F') :    0.0 :  0.29431395944759337 :    0.8 : False :  True : NonNegativeReals
    (0.166667, 'C') : 0.2125 :   0.6959123001011308 : 1.0125 : False :  True : NonNegativeReals
    (0.166667, 'E') :    0.1 :    0.583412300101125 :    0.9 : False :  True : NonNegativeReals
    (0.166667, 'F') :    0.0 :  0.31658769989892294 :    0.8 : False :  True : NonNegativeReals
    (0.171835, 'C') : 0.2125 :   0.6863887050008555 : 1.0125 : False :  True : NonNegativeReals
    (0.171835, 'E') :    0.1 :   0.5738887050008495 :    0.9 : False :  True : NonNegativeReals
    (0.171835, 'F') :    0.0 :   0.3261112949991985 :    0.8 : False :  True : NonNegativeReals
    (0.188165, 'C') : 0.2125 :   0.6571143590054905 : 1.0125 : False :  True : NonNegativeReals
    (0.188165, 'E') :    0.1 :   0.5446143590054846 :    0.9 : False :  True : NonNegativeReals
    (0.188165, 'F') :    0.0 :   0.3553856409945629 :    0.8 : False :  True : NonNegativeReals
         (0.2, 'C') : 0.2125 :   0.6367083284002211 : 1.0125 : False :  True : NonNegativeReals
         (0.2, 'E') :    0.1 :   0.5242083284002153 :    0.9 : False :  True : NonNegativeReals
