X : 1 if unit j processes task i starting at time t
    Size=1015, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :   0.0 :     1 : False :  True : Binary
    (0.771835, 'F') :    0.0 :  0.7679225964445776 :    0.8 : False :  True : NonNegativeReals
    (0.788165, 'C') : 0.2125 : 0.24118989193242552 : 1.0125 : False :  True : NonNegativeReals
    (0.788165, 'E') :    0.1 : 0.12868989193242406 :    0.9 : False :  True : NonNegativeReals
    (0.788165, 'F') :    0.0 :   0.771310108067524 :    0.8 : False :  True : NonNegativeReals
         (0.8, 'C') : 0.2125 : 0.23881827734961972 : 1.0125 : False :  True : NonNegativeReals
         (0.8, 'E') :    0.1 : 0.12631827734961845 :    0.9 : False :  True : NonNegativeReals
         (0.8, 'F') :    0.0 :  0.7736817226503284 :    0.8 : False :  True : NonNegativeReals
    (0.805168, 'C') : 0.2125 :  0.2378055444293366 : 1.0125 : False :  True : NonNegativeReals
    (0.805168, 'E') :    0.1 : 0.12530554442933534 :    0.9 : False :  True : NonNegativeReals
    (0.805168, 'F') :    0.0 :  0.7746944555706117 :    0.8 : False :  True : NonNegativeReals
    (0.821498, 'C') : 0.2125 : 0.23472249798318243 : 1.0125 : False :  True : NonNegativeReals
    (0.821498, 'E') :    0.1 :  0.1222224979831812 :    0.9 : False :  True : NonNegativeReals
    (0.821498, 'F') :    0.0 :   0.777777502016765 :    0.8 : False :  True : NonNegativeReals
    (0.833333, 'C') : 0.2125 :  0.2326036541256731 : 1.0125 : False :  True : NonNegativeReals
    (0.833333, 'E') :    0.1 : 0.12010365412567205 :    0.9 : False :  True : NonNegativeReals
    (0.833333, 'F') :    0.0 :  0.7798963458742728 :    0.8 : False :  True : NonNegativeReals
    (0.838501, 'C') : 0.2125 : 0.23170960786334266 : 1.0125 : False :  True : NonNegativeReals
    (0.838501, 'E') :    0.1 : 0.11920960786334157 :    0.9 : False :  True : NonNegativeReals
    (0.838501, 'F') :    0.0 :  0.7807903921366376 :    0.8 : False :  True : NonNegativeReals
    (0.854832, 'C') : 0.2125 :  0.2290054531821617 : 1.0125 : False :  True : NonNegativeReals
    (0.854832, 'E') :    0.1 : 0.11650545318216064 :    0.9 : False :  True : NonNegativeReals
    (0.854832, 'F') :    0.0 :  0.7834945468178521 :    0.8 : False :  True : NonNegativeReals
    (0.866667, 'C') : 0.2125 : 0.22715456060814165 : 1.0125 : False :  True : NonNegativeReals
    (0.866667, 'E') :    0.1 : 0.11465456060814076 :    0.9 : False :  True : NonNegativeReals
    (0.866667, 'F') :    0.0 :  0.7853454393918674 :    0.8 : False :  True : NonNegativeReals
    (0.871835, 'C') : 0.2125 :  0.2263765691905363 : 1.0125 : False :  True : NonNegativeReals
    (0.871835, 'E') :    0.1 : 0.11387656919053539 :    0.9 : False :  True : NonNegativeReals
    (0.871835, 'F') :    0.0 :  0.7861234308094728 :    0.8 : False :  True : NonNegativeReals
    (0.888165, 'C') : 0.2125 : 0.22400824327611926 : 1.0125 : False :  True : NonNegativeReals
    (0.888165, 'E') :    0.1 : 0.11150824327611843 :    0.9 : False :  True : NonNegativeReals
    (0.888165, 'F') :    0.0 :  0.7884917567238888 :    0.8 : False :  True : NonNegativeReals
         (0.9, 'C') : 0.2125 : 0.22238228202352825 : 1.0125 : False :  True : NonNegativeReals
         (0.9, 'E') :    0.1 : 0.10988228202352762 :    0.9 : False :  True : NonNegativeReals
         (0.9, 'F') :    0.0 :  0.7901177179764781 :    0.8 : False :  True : NonNegativeReals
    (0.905168, 'C') : 0.2125 :   0.221698059464671 : 1.0125 : False :  True : NonNegativeReals
    (0.905168, 'E') :    0.1 : 0.10919805946467033 :    0.9 : False :  True : NonNegativeReals
    (0.905168, 'F') :    0.0 :  0.7908019405353355 :    0.8 : False :  True : NonNegativeReals
    (0.921498, 'C') : 0.2125 : 0.21967883122387094 : 1.0125 : False :  True : NonNegativeReals
    (0.921498, 'E') :    0.1 : 0.10717883122387031 :    0.9 : False :  True : NonNegativeReals
    (0.921498, 'F') :    0.0 :  0.7928211687761348 :    0.8 : False :  True : NonNegativeReals
    (0.933333, 'C') : 0.2125 : 0.21834878538371696 : 1.0125 : False :  True : NonNegativeReals
    (0.933333, 'E') :    0.1 :  0.1058487853837165 :    0.9 : False :  True : NonNegativeReals
    (0.933333, 'F') :    0.0 :  0.7941512146162873 :    0.8 : False :  True : NonNegativeReals
    (0.938501, 'C') : 0.2125 :  0.2178020199732649 : 1.0125 : False :  True : NonNegativeReals
    (0.938501, 'E') :    0.1 : 0.10530201997326427 :    0.9 : False :  True : NonNegativeReals
    (0.938501, 'F') :    0.0 :  0.7946979800267397 :    0.8 : False :  True : NonNegativeReals
    (0.954832, 'C') : 0.2125 : 0.21619440257727782 : 1.0125 : False :  True : NonNegativeReals
    (0.954832, 'E') :    0.1 : 0.10369440257727745 :    0.9 : False :  True : NonNegativeReals
    (0.954832, 'F') :    0.0 :  0.7963055974227258 :    0.8 : False :  True : NonNegativeReals
    (0.966667, 'C') : 0.2125 : 0.21513076719899527 : 1.0125 : False :  True : NonNegativeReals
    (0.966667, 'E') :    0.1 : 0.10263076719899447 :    0.9 : False :  True : NonNegativeReals
    (0.966667, 'F') :    0.0 :  0.7973692328010076 :    0.8 : False :  True : NonNegativeReals
    (0.971835, 'C') : 0.2125 : 0.21468991758903785 : 1.0125 : False :  True : NonNegativeReals
    (0.971835, 'E') :    0.1 :  0.1021899175890377 :    0.9 : False :  True : NonNegativeReals
    (0.971835, 'F') :    0.0 :  0.7978100824109644 :    0.8 : False :  True : NonNegativeReals
    (0.988165, 'C') : 0.2125 : 0.21337963966625648 : 1.0125 : False :  True : NonNegativeReals
    (0.988165, 'E') :    0.1 :  0.1008796396662563 :    0.9 : False :  True : NonNegativeReals
    (0.988165, 'F') :    0.0 :   0.799120360333745 :    0.8 : False :  True : NonNegativeReals
           (1, 'C') : 0.2125 :              0.2125 : 1.0125 : False :  True : NonNegativeReals
           (1, 'E') :    0.1 :                 0.1 :    0.9 : False :  True : NonNegativeReals
           (1, 'F') :    0.0 :                 0.8 :    0.8 : False :  True : NonNegativeReals

TRvar_(R3,R_small) : Reactor temperatrue profile [K]
    Size=91, Index=N_R3_R_small
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :   295 :              300.0 :   370 : False :  True : NonNegativeReals
    0.005168 :   295 :  300.2830712487506 :   370 : False :  True : NonNegativeReals
    0.021498 :   295 :   303.167913916354 :   370 : False :  True : NonNegativeReals
    0.033333 :   295 : 306.26623359164114 :   370 : False :  True : NonNegativeReals
    0.038501 :   295 :  307.6862145635826 :   370 : False :  True : NonNegativeReals
    0.054832 :   295 : 312.19471219332587 :   370 : False :  True : NonNegativeReals
    0.066667 :   295 :  315.3839280839391 :   370 : False :  True : NonNegativeReals
    0.071835 :   295 :   316.706837899604 :   370 : False :  True : NonNegativeReals
    0.088165 :   295 : 320.84508822290087 :   370 : False :  True : NonNegativeReals
         0.1 :   295 :  323.5691096724066 :   370 : False :  True : NonNegativeReals
    0.105168 :   295 :  324.6151816024427 :   370 : False :  True : NonNegativeReals
    0.121498 :   295 :   327.452272885543 :   370 : False :  True : NonNegativeReals
    0.133333 :   295 :  329.2071235262578 :   370 : False :  True : NonNegativeReals
    0.138501 :   295 : 329.92683372251963 :   370 : False :  True : NonNegativeReals
    0.154832 :   295 :  332.0673726266385 :   370 : False :  True : NonNegativeReals
    0.166667 :   295 :  333.5165285720722 :   370 : False :  True : NonNegativeReals
    0.171835 :   295 : 334.11272023701997 :   370 : False :  True : NonNegativeReals
    0.188165 :   295 :   336.004613320915 :   370 : False :  True : NonNegativeReals
         0.2 :   295 :  337.2610465567319 :   370 : False :  True : NonNegativeReals
    0.205168 :   295 :  337.7418798254381 :   370 : False :  True : NonNegativeReals
    0.221498 :   295 : 339.03040736859754 :   370 : False :  True : NonNegativeReals
    0.233333 :   295 :   339.818589678503 :   370 : False :  True : NonNegativeReals
    0.238501 :   295 : 340.14129504041296 :   370 : False :  True : NonNegativeReals
    0.254832 :   295 : 341.10464910014406 :   370 : False :  True : NonNegativeReals
    0.266667 :   295 : 341.76294522428066 :   370 : False :  True : NonNegativeReals
    0.271835 :   295 : 342.02570199554646 :   370 : False :  True : NonNegativeReals
    0.288165 :   295 : 342.92454928177045 :   370 : False :  True : NonNegativeReals
         0.3 :   295 :   343.502316235836 :   370 : False :  True : NonNegativeReals
    0.305168 :   295 :  343.6927487658397 :   370 : False :  True : NonNegativeReals
    0.321498 :   295 : 344.06890480535554 :   370 : False :  True : NonNegativeReals
    0.333333 :   295 :   344.200636951969 :   370 : False :  True : NonNegativeReals
    0.338501 :   295 :  344.2380227202753 :   370 : False :  True : NonNegativeReals
    0.354832 :   295 : 344.30881540351174 :   370 : False :  True : NonNegativeReals
    0.366667 :   295 : 344.33067355769873 :   370 : False :  True : NonNegativeReals
    0.371835 :   295 :  344.3360495862165 :   370 : False :  True : NonNegativeReals
    0.388165 :   295 : 344.34337359939246 :   370 : False :  True : NonNegativeReals
         0.4 :   295 :  344.3427671965475 :   370 : False :  True : NonNegativeReals
    0.405168 :   295 :  344.3416988885891 :   370 : False :  True : NonNegativeReals
    0.421498 :   295 :   344.336573864957 :   370 : False :  True : NonNegativeReals
    0.433333 :   295 : 344.33187165508326 :   370 : False :  True : NonNegativeReals
    0.438501 :   295 : 344.32971341981465 :   370 : False :  True : NonNegativeReals
    0.454832 :   295 :   344.322768794494 :   370 : False :  True : NonNegativeReals
    0.466667 :   295 :  344.3177457682507 :   370 : False :  True : NonNegativeReals
    0.471835 :   295 :  344.3155844814225 :   370 : False :  True : NonNegativeReals
    0.488165 :   295 : 344.30893341477196 :   370 : False :  True : NonNegativeReals
         0.5 :   295 :  344.3042985591127 :   370 : False :  True : NonNegativeReals
    0.505168 :   295 :  344.3023269526378 :   370 : False :  True : NonNegativeReals
    0.521498 :   295 : 344.29630706453327 :   370 : False :  True : NonNegativeReals
    0.533333 :   295 :  344.2921382218138 :   370 : False :  True : NonNegativeReals
    0.538501 :   295 : 344.29036736271394 :   370 : False :  True : NonNegativeReals
    0.554832 :   295 :  344.2849626068714 :   370 : False :  True : NonNegativeReals
    0.566667 :   295 :  344.2812184344761 :   370 : False :  True : NonNegativeReals
    0.571835 :   295 : 344.27961936865086 :   370 : False :  True : NonNegativeReals
    0.588165 :   295 :  344.2747723172536 :   370 : False :  True : NonNegativeReals
         0.6 :   295 :  344.2713869367903 :   370 : False :  True : NonNegativeReals
    0.605168 :   295 : 344.26992190363467 :   370 : False :  True : NonNegativeReals
    0.621498 :   295 :  344.2653448733457 :   370 : False :  True : NonNegativeReals
    0.633333 :   295 :   344.262100288127 :   370 : False :  True : NonNegativeReals
    0.638501 :   295 :  344.2607077345404 :   370 : False :  True : NonNegativeReals
    0.654832 :   295 :  344.2564125897749 :   370 : False :  True : NonNegativeReals
    0.666667 :   295 :  344.2534002710029 :   370 : False :  True : NonNegativeReals
    0.671835 :   295 :  344.2516036596578 :   370 : False :  True : NonNegativeReals
    0.688165 :   295 :  344.2487186055863 :   370 : False :  True : NonNegativeReals
         0.7 :   295 :  344.2452265242909 :   370 : False :  True : NonNegativeReals
    0.705168 :   295 : 344.24209558282126 :   370 : False :  True : NonNegativeReals
    0.721498 :   295 : 344.22617842739686 :   370 : False :  True : NonNegativeReals
    0.733333 :   295 :  344.2109056427771 :   370 : False :  True : NonNegativeReals
    0.738501 :   295 : 344.20371077005467 :   370 : False :  True : NonNegativeReals
    0.754832 :   295 : 344.17977525747625 :   370 : False :  True : NonNegativeReals
    0.766667 :   295 : 344.16170333900135 :   370 : False :  True : NonNegativeReals
    0.771835 :   295 : 344.12000650512726 :   370 : False :  True : NonNegativeReals
    0.788165 :   295 :  344.1664961706961 :   370 : False :  True : NonNegativeReals
         0.8 :   295 :  344.1006393242272 :   370 : False :  True : NonNegativeReals
    0.805168 :   295 :  343.9635092371767 :   370 : False :  True : NonNegativeReals
    0.821498 :   295 : 343.15339168887465 :   370 : False :  True : NonNegativeReals
    0.833333 :   295 : 342.34877446182026 :   370 : False :  True : NonNegativeReals
    0.838501 :   295 : 341.97231747399826 :   370 : False :  True : NonNegativeReals
    0.854832 :   295 :  340.7384300646339 :   370 : False :  True : NonNegativeReals
    0.866667 :   295 :  339.8267949913535 :   370 : False :  True : NonNegativeReals
    0.871835 :   295 : 339.34411664104016 :   370 : False :  True : NonNegativeReals
    0.888165 :   295 :  338.2909473536299 :   370 : False :  True : NonNegativeReals
         0.9 :   295 : 337.27920350242755 :   370 : False :  True : NonNegativeReals
    0.905168 :   295 :  336.5593973510869 :   370 : False :  True : NonNegativeReals
    0.921498 :   295 :  333.6054126344065 :   370 : False :  True : NonNegativeReals
    0.933333 :   295 : 331.21535973792186 :   370 : False :  True : NonNegativeReals
    0.938501 :   295 : 330.19307958203785 :   370 : False :  True : NonNegativeReals
    0.954832 :   295 :  327.1129094078226 :   370 : False :  True : NonNegativeReals
    0.966667 :   295 :  325.0442942145856 :   370 : False :  True : NonNegativeReals
    0.971835 :   295 :  324.1883424609275 :   370 : False :  True : NonNegativeReals
    0.988165 :   295 : 321.66539287977287 :   370 : False :  True : NonNegativeReals
           1 :   295 :              320.0 :   370 : False :  True : NonNegativeReals

TJvar_(R3,R_small) : Jacket temperature profile [K]
    Size=91, Index=N_R3_R_small
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :   295 :              300.0 :   370 : False :  True : NonNegativeReals
    0.005168 :   295 :  306.5388032565407 :   370 : False :  True : NonNegativeReals
    0.021498 :   295 :  319.5773725227615 :   370 : False :  True : NonNegativeReals
    0.033333 :   295 :  324.6870732878021 :   370 : False :  True : NonNegativeReals
    0.038501 :   295 :  326.4287129266264 :   370 : False :  True : NonNegativeReals
    0.054832 :   295 : 330.82406391268324 :   370 : False :  True : NonNegativeReals
    0.066667 :   295 :  333.3289197591789 :   370 : False :  True : NonNegativeReals
    0.071835 :   295 : 334.21143906290786 :   370 : False :  True : NonNegativeReals
    0.088165 :   295 : 337.47284194275994 :   370 : False :  True : NonNegativeReals
         0.1 :   295 : 338.12968228523437 :   370 : False :  True : NonNegativeReals
    0.105168 :   295 :  337.9016311492305 :   370 : False :  True : NonNegativeReals
    0.121498 :   295 :  338.1790710148655 :   370 : False :  True : NonNegativeReals
    0.133333 :   295 :  338.9449416179729 :   370 : False :  True : NonNegativeReals
    0.138501 :   295 :  339.3409185625747 :   370 : False :  True : NonNegativeReals
    0.154832 :   295 : 340.70238508100294 :   370 : False :  True : NonNegativeReals
    0.166667 :   295 :  341.7352361730777 :   370 : False :  True : NonNegativeReals
    0.171835 :   295 :  342.1168648780866 :   370 : False :  True : NonNegativeReals
    0.188165 :   295 :  343.7286291993019 :   370 : False :  True : NonNegativeReals
         0.2 :   295 :  344.0390339775612 :   370 : False :  True : NonNegativeReals
    0.205168 :   295 : 343.88794569920276 :   370 : False :  True : NonNegativeReals
    0.221498 :   295 :  343.9147198410432 :   370 : False :  True : NonNegativeReals
    0.233333 :   295 :  344.2335555576712 :   370 : False :  True : NonNegativeReals
    0.238501 :   295 :   344.410488140171 :   370 : False :  True : NonNegativeReals
    0.254832 :   295 :  345.0483290285602 :   370 : False :  True : NonNegativeReals
    0.266667 :   295 :  345.5531742681883 :   370 : False :  True : NonNegativeReals
    0.271835 :   295 : 345.69849416601915 :   370 : False :  True : NonNegativeReals
    0.288165 :   295 : 346.65385721627814 :   370 : False :  True : NonNegativeReals
         0.3 :   295 : 346.43069862824393 :   370 : False :  True : NonNegativeReals
    0.305168 :   295 :  346.0078084114182 :   370 : False :  True : NonNegativeReals
    0.321498 :   295 :  345.1565439603633 :   370 : False :  True : NonNegativeReals
    0.333333 :   295 : 344.84320958185805 :   370 : False :  True : NonNegativeReals
    0.338501 :   295 :  344.7500290430006 :   370 : False :  True : NonNegativeReals
    0.354832 :   295 : 344.55898500831574 :   370 : False :  True : NonNegativeReals
    0.366667 :   295 : 344.48540221653553 :   370 : False :  True : NonNegativeReals
    0.371835 :   295 :  344.4626497284106 :   370 : False :  True : NonNegativeReals
    0.388165 :   295 : 344.41313912881435 :   370 : False :  True : NonNegativeReals
         0.4 :   295 :  344.3914215996949 :   370 : False :  True : NonNegativeReals
    0.405168 :   295 :  344.3840272578134 :   370 : False :  True : NonNegativeReals
    0.421498 :   295 :  344.3657833059426 :   370 : False :  True : NonNegativeReals
    0.433333 :   295 :  344.3558966660818 :   370 : False :  True : NonNegativeReals
    0.438501 :   295 :  344.3521037748547 :   370 : False :  True : NonNegativeReals
    0.454832 :   295 :  344.3415091577131 :   370 : False :  True : NonNegativeReals
    0.466667 :   295 : 344.33480858575524 :   370 : False :  True : NonNegativeReals
    0.471835 :   295 :  344.3320605211114 :   370 : False :  True : NonNegativeReals
    0.488165 :   295 :  344.3239217801145 :   370 : False :  True : NonNegativeReals
         0.5 :   295 : 344.31845348370405 :   370 : False :  True : NonNegativeReals
    0.505168 :   295 :  344.3161584172614 :   370 : False :  True : NonNegativeReals
    0.521498 :   295 :  344.3092294745319 :   370 : False :  True : NonNegativeReals
    0.533333 :   295 : 344.30448474174307 :   370 : False :  True : NonNegativeReals
    0.538501 :   295 :  344.3024785355697 :   370 : False :  True : NonNegativeReals
    0.554832 :   295 :   344.296382070996 :   370 : False :  True : NonNegativeReals
    0.566667 :   295 : 344.29217886430786 :   370 : False :  True : NonNegativeReals
    0.571835 :   295 : 344.29036081451693 :   370 : False :  True : NonNegativeReals
    0.588165 :   295 :   344.285035239965 :   370 : False :  True : NonNegativeReals
         0.6 :   295 : 344.28096680842924 :   370 : False :  True : NonNegativeReals
    0.605168 :   295 : 344.27909426342234 :   370 : False :  True : NonNegativeReals
    0.621498 :   295 : 344.27354093013577 :   370 : False :  True : NonNegativeReals
    0.633333 :   295 :  344.2697899996287 :   370 : False :  True : NonNegativeReals
    0.638501 :   295 :  344.2682074448464 :   370 : False :  True : NonNegativeReals
    0.654832 :   295 :  344.2633928676032 :   370 : False :  True : NonNegativeReals
    0.666667 :   295 :  344.2600600567515 :   370 : False :  True : NonNegativeReals
    0.671835 :   295 :  344.2562503975473 :   370 : False :  True : NonNegativeReals
    0.688165 :   295 :   344.259139381206 :   370 : False :  True : NonNegativeReals
         0.7 :   295 :  344.2352979729713 :   370 : False :  True : NonNegativeReals
    0.705168 :   295 : 344.21548034234917 :   370 : False :  True : NonNegativeReals
    0.721498 :   295 :  344.1661250266407 :   370 : False :  True : NonNegativeReals
    0.733333 :   295 : 344.13868120690427 :   370 : False :  True : NonNegativeReals
    0.738501 :   295 : 344.12790157970767 :   370 : False :  True : NonNegativeReals
    0.754832 :   295 : 344.09672745621435 :   370 : False :  True : NonNegativeReals
    0.766667 :   295 :  344.0759687121936 :   370 : False :  True : NonNegativeReals
    0.771835 :   295 : 343.90854535400223 :   370 : False :  True : NonNegativeReals
    0.788165 :   295 :  344.3618887521267 :   370 : False :  True : NonNegativeReals
         0.8 :   295 : 342.96065504079144 :   370 : False :  True : NonNegativeReals
    0.805168 :   295 : 341.74609926369567 :   370 : False :  True : NonNegativeReals
    0.821498 :   295 :  338.9430609376315 :   370 : False :  True : NonNegativeReals
    0.833333 :   295 : 337.54511780158174 :   370 : False :  True : NonNegativeReals
    0.838501 :   295 : 337.02139567139153 :   370 : False :  True : NonNegativeReals
    0.854832 :   295 :  335.5735220201659 :   370 : False :  True : NonNegativeReals
    0.866667 :   295 : 334.65732398437405 :   370 : False :  True : NonNegativeReals
    0.871835 :   295 :  333.8876817056236 :   370 : False :  True : NonNegativeReals
    0.888165 :   295 : 333.95267392047214 :   370 : False :  True : NonNegativeReals
         0.9 :   295 : 329.52668102347843 :   370 : False :  True : NonNegativeReals
    0.905168 :   295 : 326.30751500437987 :   370 : False :  True : NonNegativeReals
    0.921498 :   295 : 320.13753946550474 :   370 : False :  True : NonNegativeReals
    0.933333 :   295 : 317.81972468474146 :   370 : False :  True : NonNegativeReals
    0.938501 :   295 :   317.010153988558 :   370 : False :  True : NonNegativeReals
    0.954832 :   295 :  314.9250439261557 :   370 : False :  True : NonNegativeReals
    0.966667 :   295 :   313.707915305728 :   370 : False :  True : NonNegativeReals
    0.971835 :   295 :  313.2192965900016 :   370 : False :  True : NonNegativeReals
    0.988165 :   295 :  311.8092880614135 :   370 : False :  True : NonNegativeReals
           1 :   295 : 310.89452341349977 :   370 : False :  True : NonNegativeReals

Fhot_(R3,R_small) : Flow of heating fluid [m^3/h]
    Size=91, Index=N_R3_R_small
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :     0 : 3.1426168588364023 :     5 : False :  True : NonNegativeReals
    0.005168 :     0 : 3.1426168588364023 :     5 : False :  True : NonNegativeReals
    0.021498 :     0 : 3.1426168588364023 :     5 : False :  True : NonNegativeReals
    0.033333 :     0 : 3.1426168588364023 :     5 : False :  True : NonNegativeReals
    0.038501 :     0 : 3.1426168588364023 :     5 : False :  True : NonNegativeReals
    0.054832 :     0 : 3.1426168588364023 :     5 : False :  True : NonNegativeReals
    0.066667 :     0 : 3.1426168588364023 :     5 : False :  True : NonNegativeReals
    0.071835 :     0 : 3.1426168588364023 :     5 : False :  True : NonNegativeReals
    0.088165 :     0 : 3.1426168588364023 :     5 : False :  True : NonNegativeReals
         0.1 :     0 : 1.8471372390590828 :     5 : False :  True : NonNegativeReals
    0.105168 :     0 : 1.8471372390590828 :     5 : False :  True : NonNegativeReals
    0.121498 :     0 : 1.8471372390590828 :     5 : False :  True : NonNegativeReals
    0.133333 :     0 : 1.8471372390590828 :     5 : False :  True : NonNegativeReals
    0.138501 :     0 : 1.8471372390590828 :     5 : False :  True : NonNegativeReals
    0.154832 :     0 : 1.8471372390590828 :     5 : False :  True : NonNegativeReals
    0.166667 :     0 : 1.8471372390590828 :     5 : False :  True : NonNegativeReals
    0.171835 :     0 : 1.8471372390590828 :     5 : False :  True : NonNegativeReals
    0.188165 :     0 : 1.8471372390590828 :     5 : False :  True : NonNegativeReals
         0.2 :     0 : 1.0033493748132065 :     5 : False :  True : NonNegativeReals
    0.205168 :     0 : 1.0033493748132065 :     5 : False :  True : NonNegativeReals
    0.221498 :     0 : 1.0033493748132065 :     5 : False :  True : NonNegativeReals
    0.233333 :     0 : 1.0033493748132065 :     5 : False :  True : NonNegativeReals
    0.238501 :     0 : 1.0033493748132065 :     5 : False :  True : NonNegativeReals
    0.254832 :     0 : 1.0033493748132065 :     5 : False :  True : NonNegativeReals
    0.266667 :     0 : 1.0033493748132065 :     5 : False :  True : NonNegativeReals
    0.271835 :     0 : 1.0033493748132065 :     5 : False :  True : NonNegativeReals
    0.288165 :     0 : 1.0033493748132065 :     5 : False :  True : NonNegativeReals
         0.3 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.305168 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.321498 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.333333 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.338501 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.354832 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.366667 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.371835 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.388165 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
         0.4 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.405168 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.421498 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.433333 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.438501 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.454832 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.466667 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.471835 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.488165 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
         0.5 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.505168 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.521498 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.533333 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.538501 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.554832 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.566667 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.571835 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.588165 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
         0.6 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.605168 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.621498 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.633333 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.638501 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.654832 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.666667 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.671835 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.688165 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
         0.7 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.705168 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.721498 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.733333 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.738501 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.754832 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.766667 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.771835 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.788165 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
         0.8 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.805168 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.821498 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.833333 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.838501 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.854832 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.866667 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.871835 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.888165 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
         0.9 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.905168 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.921498 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.933333 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.938501 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.954832 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.966667 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.971835 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
    0.988165 :     0 :                0.0 :     5 : False :  True : NonNegativeReals
           1 :     0 :                0.0 :     5 : False :  True : NonNegativeReals

Fcold_(R3,R_small) : Flow of cooling fluid [m^3/h]
    Size=91, Index=N_R3_R_small
    Key      : Lower : Value                  : Upper : Fixed : Stale : Domain
           0 :     0 :  3.178597491847308e-06 :     5 : False :  True : NonNegativeReals
    0.005168 :     0 :  3.178597491847308e-06 :     5 : False :  True : NonNegativeReals
    0.021498 :     0 :  3.178597491847308e-06 :     5 : False :  True : NonNegativeReals
    0.033333 :     0 :  3.178597491847308e-06 :     5 : False :  True : NonNegativeReals
    0.038501 :     0 :  3.178597491847308e-06 :     5 : False :  True : NonNegativeReals
