X : 1 if unit j processes task i starting at time t
    Size=2135, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :     0 :     1 : False : False : Binary
    0.171835 :  None :  7.965887011355348 :  None : False : False :  Reals
    0.188165 :  None :  7.965887011355348 :  None : False : False :  Reals
         0.2 :  None :  5.567631862566968 :  None : False : False :  Reals
    0.205168 :  None :  5.567631862566968 :  None : False : False :  Reals
    0.221498 :  None :  5.567631862566968 :  None : False : False :  Reals
    0.233333 :  None :  5.567631862566968 :  None : False : False :  Reals
    0.238501 :  None :  5.567631862566968 :  None : False : False :  Reals
    0.254832 :  None :  5.567631862566968 :  None : False : False :  Reals
    0.266667 :  None :  5.567631862566968 :  None : False : False :  Reals
    0.271835 :  None :  5.567631862566968 :  None : False : False :  Reals
    0.288165 :  None :  5.567631862566968 :  None : False : False :  Reals
         0.3 :  None :  2.542150834897412 :  None : False : False :  Reals
    0.305168 :  None :  2.542150834897412 :  None : False : False :  Reals
    0.321498 :  None :  2.542150834897412 :  None : False : False :  Reals
    0.333333 :  None :  2.542150834897412 :  None : False : False :  Reals
    0.338501 :  None :  2.542150834897412 :  None : False : False :  Reals
    0.354832 :  None :  2.542150834897412 :  None : False : False :  Reals
    0.366667 :  None :  2.542150834897412 :  None : False : False :  Reals
    0.371835 :  None :  2.542150834897412 :  None : False : False :  Reals
    0.388165 :  None :  2.542150834897412 :  None : False : False :  Reals
         0.4 :  None :                0.0 :  None : False : False :  Reals
    0.405168 :  None :                0.0 :  None : False : False :  Reals
    0.421498 :  None :                0.0 :  None : False : False :  Reals
    0.433333 :  None :                0.0 :  None : False : False :  Reals
    0.438501 :  None :                0.0 :  None : False : False :  Reals
    0.454832 :  None :                0.0 :  None : False : False :  Reals
    0.466667 :  None :                0.0 :  None : False : False :  Reals
    0.471835 :  None :                0.0 :  None : False : False :  Reals
    0.488165 :  None :                0.0 :  None : False : False :  Reals
         0.5 :  None :                0.0 :  None : False : False :  Reals
    0.505168 :  None :                0.0 :  None : False : False :  Reals
    0.521498 :  None :                0.0 :  None : False : False :  Reals
    0.533333 :  None :                0.0 :  None : False : False :  Reals
    0.538501 :  None :                0.0 :  None : False : False :  Reals
    0.554832 :  None :                0.0 :  None : False : False :  Reals
    0.566667 :  None :                0.0 :  None : False : False :  Reals
    0.571835 :  None :                0.0 :  None : False : False :  Reals
    0.588165 :  None :                0.0 :  None : False : False :  Reals
         0.6 :  None :                0.0 :  None : False : False :  Reals
    0.605168 :  None :                0.0 :  None : False : False :  Reals
    0.621498 :  None :                0.0 :  None : False : False :  Reals
    0.633333 :  None :                0.0 :  None : False : False :  Reals
    0.638501 :  None :                0.0 :  None : False : False :  Reals
    0.654832 :  None :                0.0 :  None : False : False :  Reals
    0.666667 :  None :                0.0 :  None : False : False :  Reals
    0.671835 :  None :                0.0 :  None : False : False :  Reals
    0.688165 :  None :                0.0 :  None : False : False :  Reals
         0.7 :  None :                0.0 :  None : False : False :  Reals
    0.705168 :  None :                0.0 :  None : False : False :  Reals
    0.721498 :  None :                0.0 :  None : False : False :  Reals
    0.733333 :  None :                0.0 :  None : False : False :  Reals
    0.738501 :  None :                0.0 :  None : False : False :  Reals
    0.754832 :  None :                0.0 :  None : False : False :  Reals
    0.766667 :  None :                0.0 :  None : False : False :  Reals
    0.771835 :  None :                0.0 :  None : False : False :  Reals
    0.788165 :  None :                0.0 :  None : False : False :  Reals
         0.8 :  None :                0.0 :  None : False : False :  Reals
    0.805168 :  None :                0.0 :  None : False : False :  Reals
    0.821498 :  None :                0.0 :  None : False : False :  Reals
    0.833333 :  None :                0.0 :  None : False : False :  Reals
    0.838501 :  None :                0.0 :  None : False : False :  Reals
    0.854832 :  None :                0.0 :  None : False : False :  Reals
    0.866667 :  None :                0.0 :  None : False : False :  Reals
    0.871835 :  None :                0.0 :  None : False : False :  Reals
    0.888165 :  None :                0.0 :  None : False : False :  Reals
         0.9 :  None :                0.0 :  None : False : False :  Reals
    0.905168 :  None :                0.0 :  None : False : False :  Reals
    0.921498 :  None :                0.0 :  None : False : False :  Reals
    0.933333 :  None :                0.0 :  None : False : False :  Reals
    0.938501 :  None :                0.0 :  None : False : False :  Reals
    0.954832 :  None :                0.0 :  None : False : False :  Reals
    0.966667 :  None :                0.0 :  None : False : False :  Reals
    0.971835 :  None :                0.0 :  None : False : False :  Reals
    0.988165 :  None :                0.0 :  None : False : False :  Reals
           1 :  None :                0.0 :  None : False : False :  Reals

dIntegral_colddtheta_(R3,R_large) : Derivative of cold integral
    Size=91, Index=N_R3_R_large
    Key      : Lower : Value             : Upper : Fixed : Stale : Domain
           0 :  None :              None :  None : False :  True :  Reals
    0.005168 :  None : 0.002044926215597 :  None : False : False :  Reals
    0.021498 :  None : 0.002044926215597 :  None : False : False :  Reals
    0.033333 :  None : 0.002044926215597 :  None : False : False :  Reals
    0.038501 :  None : 0.002044926215597 :  None : False : False :  Reals
    0.054832 :  None : 0.002044926215597 :  None : False : False :  Reals
    0.066667 :  None : 0.002044926215597 :  None : False : False :  Reals
    0.071835 :  None : 0.002044926215597 :  None : False : False :  Reals
    0.088165 :  None : 0.002044926215597 :  None : False : False :  Reals
         0.1 :  None :               0.0 :  None : False : False :  Reals
    0.105168 :  None :               0.0 :  None : False : False :  Reals
    0.121498 :  None :               0.0 :  None : False : False :  Reals
    0.133333 :  None :               0.0 :  None : False : False :  Reals
    0.138501 :  None :               0.0 :  None : False : False :  Reals
    0.154832 :  None :               0.0 :  None : False : False :  Reals
    0.166667 :  None :               0.0 :  None : False : False :  Reals
    0.171835 :  None :               0.0 :  None : False : False :  Reals
    0.188165 :  None :               0.0 :  None : False : False :  Reals
         0.2 :  None :               0.0 :  None : False : False :  Reals
    0.205168 :  None :               0.0 :  None : False : False :  Reals
    0.221498 :  None :               0.0 :  None : False : False :  Reals
    0.233333 :  None :               0.0 :  None : False : False :  Reals
    0.238501 :  None :               0.0 :  None : False : False :  Reals
    0.254832 :  None :               0.0 :  None : False : False :  Reals
    0.266667 :  None :               0.0 :  None : False : False :  Reals
    0.271835 :  None :               0.0 :  None : False : False :  Reals
    0.288165 :  None :               0.0 :  None : False : False :  Reals
         0.3 :  None :               0.0 :  None : False : False :  Reals
    0.305168 :  None :               0.0 :  None : False : False :  Reals
    0.321498 :  None :               0.0 :  None : False : False :  Reals
    0.333333 :  None :               0.0 :  None : False : False :  Reals
    0.338501 :  None :               0.0 :  None : False : False :  Reals
    0.354832 :  None :               0.0 :  None : False : False :  Reals
    0.366667 :  None :               0.0 :  None : False : False :  Reals
    0.371835 :  None :               0.0 :  None : False : False :  Reals
    0.388165 :  None :               0.0 :  None : False : False :  Reals
         0.4 :  None :               0.0 :  None : False : False :  Reals
    0.405168 :  None :               0.0 :  None : False : False :  Reals
    0.421498 :  None :               0.0 :  None : False : False :  Reals
    0.433333 :  None :               0.0 :  None : False : False :  Reals
    0.438501 :  None :               0.0 :  None : False : False :  Reals
    0.454832 :  None :               0.0 :  None : False : False :  Reals
    0.466667 :  None :               0.0 :  None : False : False :  Reals
    0.471835 :  None :               0.0 :  None : False : False :  Reals
    0.488165 :  None :               0.0 :  None : False : False :  Reals
         0.5 :  None :               0.0 :  None : False : False :  Reals
    0.505168 :  None :               0.0 :  None : False : False :  Reals
    0.521498 :  None :               0.0 :  None : False : False :  Reals
    0.533333 :  None :               0.0 :  None : False : False :  Reals
    0.538501 :  None :               0.0 :  None : False : False :  Reals
    0.554832 :  None :               0.0 :  None : False : False :  Reals
    0.566667 :  None :               0.0 :  None : False : False :  Reals
    0.571835 :  None :               0.0 :  None : False : False :  Reals
    0.588165 :  None :               0.0 :  None : False : False :  Reals
         0.6 :  None :               0.0 :  None : False : False :  Reals
    0.605168 :  None :               0.0 :  None : False : False :  Reals
    0.621498 :  None :               0.0 :  None : False : False :  Reals
    0.633333 :  None :               0.0 :  None : False : False :  Reals
    0.638501 :  None :               0.0 :  None : False : False :  Reals
    0.654832 :  None :               0.0 :  None : False : False :  Reals
    0.666667 :  None :               0.0 :  None : False : False :  Reals
    0.671835 :  None :               0.0 :  None : False : False :  Reals
    0.688165 :  None :               0.0 :  None : False : False :  Reals
         0.7 :  None : 0.142185400738904 :  None : False : False :  Reals
    0.705168 :  None : 0.142185400738904 :  None : False : False :  Reals
    0.721498 :  None : 0.142185400738904 :  None : False : False :  Reals
    0.733333 :  None : 0.142185400738904 :  None : False : False :  Reals
    0.738501 :  None : 0.142185400738904 :  None : False : False :  Reals
    0.754832 :  None : 0.142185400738904 :  None : False : False :  Reals
    0.766667 :  None : 0.142185400738904 :  None : False : False :  Reals
    0.771835 :  None : 0.142185400738904 :  None : False : False :  Reals
    0.788165 :  None : 0.142185400738904 :  None : False : False :  Reals
         0.8 :  None : 9.716080618367023 :  None : False : False :  Reals
    0.805168 :  None : 9.716080618367023 :  None : False : False :  Reals
    0.821498 :  None : 9.716080618367023 :  None : False : False :  Reals
    0.833333 :  None : 9.716080618367023 :  None : False : False :  Reals
    0.838501 :  None : 9.716080618367023 :  None : False : False :  Reals
    0.854832 :  None : 9.716080618367023 :  None : False : False :  Reals
    0.866667 :  None : 9.716080618367023 :  None : False : False :  Reals
    0.871835 :  None : 9.716080618367023 :  None : False : False :  Reals
    0.888165 :  None : 9.716080618367023 :  None : False : False :  Reals
         0.9 :  None :              20.0 :  None : False : False :  Reals
    0.905168 :  None :              20.0 :  None : False : False :  Reals
    0.921498 :  None :              20.0 :  None : False : False :  Reals
    0.933333 :  None :              20.0 :  None : False : False :  Reals
    0.938501 :  None :              20.0 :  None : False : False :  Reals
    0.954832 :  None :              20.0 :  None : False : False :  Reals
    0.966667 :  None :              20.0 :  None : False : False :  Reals
    0.971835 :  None :              20.0 :  None : False : False :  Reals
    0.988165 :  None :              20.0 :  None : False : False :  Reals
           1 :  None :              20.0 :  None : False : False :  Reals

Cvar_(R3,R_small) : Component composition profile [kmol/m^3]
    Size=273, Index='Cvar_(R3,R_small)_index'
    Key             : Lower  : Value             : Upper  : Fixed : Stale : Domain
           (0, 'C') : 0.2125 :            1.0125 : 1.0125 : False : False : NonNegativeReals
           (0, 'E') :    0.1 :               0.9 :    0.9 : False : False : NonNegativeReals
           (0, 'F') :    0.0 :               0.0 :    0.8 : False : False : NonNegativeReals
    (0.005168, 'C') : 0.2125 : 1.004028554605837 : 1.0125 : False : False : NonNegativeReals
    (0.005168, 'E') :    0.1 : 0.891528554605838 :    0.9 : False : False : NonNegativeReals
    (0.005168, 'F') :    0.0 : 0.008471445394163 :    0.8 : False : False : NonNegativeReals
    (0.021498, 'C') : 0.2125 :  0.97702352354984 : 1.0125 : False : False : NonNegativeReals
    (0.021498, 'E') :    0.1 : 0.864523523549835 :    0.9 : False : False : NonNegativeReals
    (0.021498, 'F') :    0.0 : 0.035476476450165 :    0.8 : False : False : NonNegativeReals
    (0.033333, 'C') : 0.2125 : 0.956743474368232 : 1.0125 : False : False : NonNegativeReals
    (0.033333, 'E') :    0.1 : 0.844243474368224 :    0.9 : False : False : NonNegativeReals
    (0.033333, 'F') :    0.0 : 0.055756525631774 :    0.8 : False : False : NonNegativeReals
    (0.038501, 'C') : 0.2125 : 0.947599417818384 : 1.0125 : False : False : NonNegativeReals
    (0.038501, 'E') :    0.1 : 0.835099417818376 :    0.9 : False : False : NonNegativeReals
    (0.038501, 'F') :    0.0 : 0.064900582181623 :    0.8 : False : False : NonNegativeReals
    (0.054832, 'C') : 0.2125 : 0.917572288956908 : 1.0125 : False : False : NonNegativeReals
    (0.054832, 'E') :    0.1 :   0.8050722889569 :    0.9 : False : False : NonNegativeReals
    (0.054832, 'F') :    0.0 : 0.094927711043098 :    0.8 : False : False : NonNegativeReals
    (0.066667, 'C') : 0.2125 : 0.894851954147457 : 1.0125 : False : False : NonNegativeReals
    (0.066667, 'E') :    0.1 :  0.78235195414745 :    0.9 : False : False : NonNegativeReals
    (0.066667, 'F') :    0.0 : 0.117648045852547 :    0.8 : False : False : NonNegativeReals
    (0.071835, 'C') : 0.2125 : 0.884723021364188 : 1.0125 : False : False : NonNegativeReals
    (0.071835, 'E') :    0.1 :  0.77222302136418 :    0.9 : False : False : NonNegativeReals
    (0.071835, 'F') :    0.0 : 0.127776978635817 :    0.8 : False : False : NonNegativeReals
    (0.088165, 'C') : 0.2125 : 0.852003600197714 : 1.0125 : False : False : NonNegativeReals
    (0.088165, 'E') :    0.1 : 0.739503600197706 :    0.9 : False : False : NonNegativeReals
    (0.088165, 'F') :    0.0 :  0.16049639980229 :    0.8 : False : False : NonNegativeReals
         (0.1, 'C') : 0.2125 : 0.827845343956004 : 1.0125 : False : False : NonNegativeReals
         (0.1, 'E') :    0.1 : 0.715345343955996 :    0.9 : False : False : NonNegativeReals
         (0.1, 'F') :    0.0 : 0.184654656043998 :    0.8 : False : False : NonNegativeReals
    (0.105168, 'C') : 0.2125 : 0.817240797323244 : 1.0125 : False : False : NonNegativeReals
    (0.105168, 'E') :    0.1 : 0.704740797323236 :    0.9 : False : False : NonNegativeReals
    (0.105168, 'F') :    0.0 : 0.195259202676758 :    0.8 : False : False : NonNegativeReals
    (0.121498, 'C') : 0.2125 : 0.783916801580312 : 1.0125 : False : False : NonNegativeReals
    (0.121498, 'E') :    0.1 : 0.671416801580305 :    0.9 : False : False : NonNegativeReals
    (0.121498, 'F') :    0.0 : 0.228583198419689 :    0.8 : False : False : NonNegativeReals
    (0.133333, 'C') : 0.2125 : 0.760130983708121 : 1.0125 : False : False : NonNegativeReals
    (0.133333, 'E') :    0.1 : 0.647630983708114 :    0.9 : False : False : NonNegativeReals
    (0.133333, 'F') :    0.0 : 0.252369016291879 :    0.8 : False : False : NonNegativeReals
    (0.138501, 'C') : 0.2125 : 0.749885147840068 : 1.0125 : False : False : NonNegativeReals
    (0.138501, 'E') :    0.1 :  0.63738514784006 :    0.9 : False : False : NonNegativeReals
    (0.138501, 'F') :    0.0 : 0.262614852159932 :    0.8 : False : False : NonNegativeReals
    (0.154832, 'C') : 0.2125 : 0.718186116275103 : 1.0125 : False : False : NonNegativeReals
    (0.154832, 'E') :    0.1 : 0.605686116275095 :    0.9 : False : False : NonNegativeReals
    (0.154832, 'F') :    0.0 : 0.294313883724897 :    0.8 : False : False : NonNegativeReals
    (0.166667, 'C') : 0.2125 : 0.695912375536945 : 1.0125 : False : False : NonNegativeReals
    (0.166667, 'E') :    0.1 : 0.583412375536937 :    0.9 : False : False : NonNegativeReals
    (0.166667, 'F') :    0.0 : 0.316587624463054 :    0.8 : False : False : NonNegativeReals
    (0.171835, 'C') : 0.2125 : 0.686388779795746 : 1.0125 : False : False : NonNegativeReals
    (0.171835, 'E') :    0.1 : 0.573888779795739 :    0.9 : False : False : NonNegativeReals
    (0.171835, 'F') :    0.0 : 0.326111220204252 :    0.8 : False : False : NonNegativeReals
    (0.188165, 'C') : 0.2125 : 0.657114429861306 : 1.0125 : False : False : NonNegativeReals
    (0.188165, 'E') :    0.1 : 0.544614429861298 :    0.9 : False : False : NonNegativeReals
    (0.188165, 'F') :    0.0 : 0.355385570138692 :    0.8 : False : False : NonNegativeReals
         (0.2, 'C') : 0.2125 : 0.636708395012275 : 1.0125 : False : False : NonNegativeReals
         (0.2, 'E') :    0.1 : 0.524208395012268 :    0.9 : False : False : NonNegativeReals
         (0.2, 'F') :    0.0 : 0.375791604987721 :    0.8 : False : False : NonNegativeReals
    (0.205168, 'C') : 0.2125 : 0.628019811107117 : 1.0125 : False : False : NonNegativeReals
    (0.205168, 'E') :    0.1 :  0.51551981110711 :    0.9 : False : False : NonNegativeReals
    (0.205168, 'F') :    0.0 : 0.384480188892879 :    0.8 : False : False : NonNegativeReals
    (0.221498, 'C') : 0.2125 : 0.601537683782947 : 1.0125 : False : False : NonNegativeReals
    (0.221498, 'E') :    0.1 :  0.48903768378294 :    0.9 : False : False : NonNegativeReals
    (0.221498, 'F') :    0.0 : 0.410962316217048 :    0.8 : False : False : NonNegativeReals
    (0.233333, 'C') : 0.2125 : 0.583274312514989 : 1.0125 : False : False : NonNegativeReals
    (0.233333, 'E') :    0.1 : 0.470774312514982 :    0.9 : False : False : NonNegativeReals
    (0.233333, 'F') :    0.0 : 0.429225687485005 :    0.8 : False : False : NonNegativeReals
    (0.238501, 'C') : 0.2125 : 0.575544051316015 : 1.0125 : False : False : NonNegativeReals
    (0.238501, 'E') :    0.1 : 0.463044051316008 :    0.9 : False : False : NonNegativeReals
    (0.238501, 'F') :    0.0 : 0.436955948683979 :    0.8 : False : False : NonNegativeReals
    (0.254832, 'C') : 0.2125 : 0.552077103462639 : 1.0125 : False : False : NonNegativeReals
    (0.254832, 'E') :    0.1 : 0.439577103462633 :    0.9 : False : False : NonNegativeReals
    (0.254832, 'F') :    0.0 : 0.460422896537354 :    0.8 : False : False : NonNegativeReals
    (0.266667, 'C') : 0.2125 : 0.535948321089519 : 1.0125 : False : False : NonNegativeReals
    (0.266667, 'E') :    0.1 : 0.423448321089513 :    0.9 : False : False : NonNegativeReals
    (0.266667, 'F') :    0.0 : 0.476551678910473 :    0.8 : False : False : NonNegativeReals
    (0.271835, 'C') : 0.2125 : 0.529131720522273 : 1.0125 : False : False : NonNegativeReals
    (0.271835, 'E') :    0.1 : 0.416631720522267 :    0.9 : False : False : NonNegativeReals
    (0.271835, 'F') :    0.0 : 0.483368279477718 :    0.8 : False : False : NonNegativeReals
    (0.288165, 'C') : 0.2125 : 0.508438279509205 : 1.0125 : False : False : NonNegativeReals
    (0.288165, 'E') :    0.1 : 0.395938279509199 :    0.9 : False : False : NonNegativeReals
    (0.288165, 'F') :    0.0 : 0.504061720490786 :    0.8 : False : False : NonNegativeReals
         (0.3, 'C') : 0.2125 : 0.494220250179757 : 1.0125 : False : False : NonNegativeReals
         (0.3, 'E') :    0.1 : 0.381720250179751 :    0.9 : False : False : NonNegativeReals
         (0.3, 'F') :    0.0 : 0.518279749820233 :    0.8 : False : False : NonNegativeReals
    (0.305168, 'C') : 0.2125 : 0.488211397054546 : 1.0125 : False : False : NonNegativeReals
    (0.305168, 'E') :    0.1 :  0.37571139705454 :    0.9 : False : False : NonNegativeReals
    (0.305168, 'F') :    0.0 : 0.524288602945443 :    0.8 : False : False : NonNegativeReals
    (0.321498, 'C') : 0.2125 : 0.470042367834173 : 1.0125 : False : False : NonNegativeReals
    (0.321498, 'E') :    0.1 : 0.357542367834167 :    0.9 : False : False : NonNegativeReals
    (0.321498, 'F') :    0.0 : 0.542457632165815 :    0.8 : False : False : NonNegativeReals
    (0.333333, 'C') : 0.2125 : 0.457628586288352 : 1.0125 : False : False : NonNegativeReals
    (0.333333, 'E') :    0.1 : 0.345128586288346 :    0.9 : False : False : NonNegativeReals
    (0.333333, 'F') :    0.0 : 0.554871413711635 :    0.8 : False : False : NonNegativeReals
    (0.338501, 'C') : 0.2125 : 0.452399889396115 : 1.0125 : False : False : NonNegativeReals
    (0.338501, 'E') :    0.1 :  0.33989988939611 :    0.9 : False : False : NonNegativeReals
    (0.338501, 'F') :    0.0 : 0.560100110603871 :    0.8 : False : False : NonNegativeReals
    (0.354832, 'C') : 0.2125 : 0.436609227800693 : 1.0125 : False : False : NonNegativeReals
    (0.354832, 'E') :    0.1 : 0.324109227800688 :    0.9 : False : False : NonNegativeReals
    (0.354832, 'F') :    0.0 : 0.575890772199293 :    0.8 : False : False : NonNegativeReals
    (0.366667, 'C') : 0.2125 : 0.425820403961135 : 1.0125 : False : False : NonNegativeReals
    (0.366667, 'E') :    0.1 :  0.31332040396113 :    0.9 : False : False : NonNegativeReals
    (0.366667, 'F') :    0.0 : 0.586679596038849 :    0.8 : False : False : NonNegativeReals
    (0.371835, 'C') : 0.2125 : 0.421273967480127 : 1.0125 : False : False : NonNegativeReals
    (0.371835, 'E') :    0.1 : 0.308773967480122 :    0.9 : False : False : NonNegativeReals
    (0.371835, 'F') :    0.0 : 0.591226032519858 :    0.8 : False : False : NonNegativeReals
    (0.388165, 'C') : 0.2125 : 0.407513376766831 : 1.0125 : False : False : NonNegativeReals
    (0.388165, 'E') :    0.1 : 0.295013376766826 :    0.9 : False : False : NonNegativeReals
    (0.388165, 'F') :    0.0 : 0.604986623233153 :    0.8 : False : False : NonNegativeReals
         (0.4, 'C') : 0.2125 : 0.398087756225653 : 1.0125 : False : False : NonNegativeReals
         (0.4, 'E') :    0.1 : 0.285587756225648 :    0.9 : False : False : NonNegativeReals
         (0.4, 'F') :    0.0 : 0.614412243774329 :    0.8 : False : False : NonNegativeReals
    (0.405168, 'C') : 0.2125 : 0.394109408738768 : 1.0125 : False : False : NonNegativeReals
    (0.405168, 'E') :    0.1 : 0.281609408738764 :    0.9 : False : False : NonNegativeReals
    (0.405168, 'F') :    0.0 : 0.618390591261214 :    0.8 : False : False : NonNegativeReals
    (0.421498, 'C') : 0.2125 :   0.3820896324104 : 1.0125 : False : False : NonNegativeReals
    (0.421498, 'E') :    0.1 : 0.269589632410395 :    0.9 : False : False : NonNegativeReals
    (0.421498, 'F') :    0.0 : 0.630410367589582 :    0.8 : False : False : NonNegativeReals
    (0.433333, 'C') : 0.2125 : 0.373882355433392 : 1.0125 : False : False : NonNegativeReals
    (0.433333, 'E') :    0.1 : 0.261382355433388 :    0.9 : False : False : NonNegativeReals
    (0.433333, 'F') :    0.0 : 0.638617644566588 :    0.8 : False : False : NonNegativeReals
    (0.438501, 'C') : 0.2125 : 0.370425841702144 : 1.0125 : False : False : NonNegativeReals
    (0.438501, 'E') :    0.1 : 0.257925841702139 :    0.9 : False : False : NonNegativeReals
    (0.438501, 'F') :    0.0 : 0.642074158297837 :    0.8 : False : False : NonNegativeReals
    (0.454832, 'C') : 0.2125 : 0.359986887685042 : 1.0125 : False : False : NonNegativeReals
    (0.454832, 'E') :    0.1 : 0.247486887685038 :    0.9 : False : False : NonNegativeReals
    (0.454832, 'F') :    0.0 : 0.652513112314937 :    0.8 : False : False : NonNegativeReals
    (0.466667, 'C') : 0.2125 : 0.352853100835297 : 1.0125 : False : False : NonNegativeReals
    (0.466667, 'E') :    0.1 : 0.240353100835293 :    0.9 : False : False : NonNegativeReals
    (0.466667, 'F') :    0.0 : 0.659646899164681 :    0.8 : False : False : NonNegativeReals
    (0.471835, 'C') : 0.2125 : 0.349844960629416 : 1.0125 : False : False : NonNegativeReals
    (0.471835, 'E') :    0.1 : 0.237344960629412 :    0.9 : False : False : NonNegativeReals
    (0.471835, 'F') :    0.0 : 0.662655039370562 :    0.8 : False : False : NonNegativeReals
    (0.488165, 'C') : 0.2125 : 0.340741303735346 : 1.0125 : False : False : NonNegativeReals
    (0.488165, 'E') :    0.1 : 0.228241303735342 :    0.9 : False : False : NonNegativeReals
    (0.488165, 'F') :    0.0 : 0.671758696264631 :    0.8 : False : False : NonNegativeReals
         (0.5, 'C') : 0.2125 : 0.334501517933059 : 1.0125 : False : False : NonNegativeReals
         (0.5, 'E') :    0.1 : 0.222001517933055 :    0.9 : False : False : NonNegativeReals
         (0.5, 'F') :    0.0 : 0.677998482066917 :    0.8 : False : False : NonNegativeReals
    (0.505168, 'C') : 0.2125 : 0.331865224002218 : 1.0125 : False : False : NonNegativeReals
    (0.505168, 'E') :    0.1 : 0.219365224002213 :    0.9 : False : False : NonNegativeReals
    (0.505168, 'F') :    0.0 : 0.680634775997758 :    0.8 : False : False : NonNegativeReals
    (0.521498, 'C') : 0.2125 : 0.323867654861586 : 1.0125 : False : False : NonNegativeReals
    (0.521498, 'E') :    0.1 : 0.211367654861582 :    0.9 : False : False : NonNegativeReals
    (0.521498, 'F') :    0.0 : 0.688632345138389 :    0.8 : False : False : NonNegativeReals
    (0.533333, 'C') : 0.2125 : 0.318368659076409 : 1.0125 : False : False : NonNegativeReals
    (0.533333, 'E') :    0.1 : 0.205868659076405 :    0.9 : False : False : NonNegativeReals
    (0.533333, 'F') :    0.0 : 0.694131340923565 :    0.8 : False : False : NonNegativeReals
    (0.538501, 'C') : 0.2125 : 0.316040910397306 : 1.0125 : False : False : NonNegativeReals
    (0.538501, 'E') :    0.1 : 0.203540910397302 :    0.9 : False : False : NonNegativeReals
    (0.538501, 'F') :    0.0 : 0.696459089602668 :    0.8 : False : False : NonNegativeReals
    (0.554832, 'C') : 0.2125 : 0.308963302369802 : 1.0125 : False : False : NonNegativeReals
    (0.554832, 'E') :    0.1 : 0.196463302369799 :    0.9 : False : False : NonNegativeReals
    (0.554832, 'F') :    0.0 : 0.703536697630171 :    0.8 : False : False : NonNegativeReals
    (0.566667, 'C') : 0.2125 : 0.304082613426705 : 1.0125 : False : False : NonNegativeReals
    (0.566667, 'E') :    0.1 : 0.191582613426701 :    0.9 : False : False : NonNegativeReals
    (0.566667, 'F') :    0.0 : 0.708417386573267 :    0.8 : False : False : NonNegativeReals
    (0.571835, 'C') : 0.2125 :  0.30201318984287 : 1.0125 : False : False : NonNegativeReals
    (0.571835, 'E') :    0.1 : 0.189513189842866 :    0.9 : False : False : NonNegativeReals
    (0.571835, 'F') :    0.0 : 0.710486810157102 :    0.8 : False : False : NonNegativeReals
    (0.588165, 'C') : 0.2125 : 0.295708084740338 : 1.0125 : False : False : NonNegativeReals
    (0.588165, 'E') :    0.1 : 0.183208084740334 :    0.9 : False : False : NonNegativeReals
    (0.588165, 'F') :    0.0 : 0.716791915259633 :    0.8 : False : False : NonNegativeReals
         (0.6, 'C') : 0.2125 : 0.291348648735202 : 1.0125 : False : False : NonNegativeReals
         (0.6, 'E') :    0.1 : 0.178848648735199 :    0.9 : False : False : NonNegativeReals
         (0.6, 'F') :    0.0 : 0.721151351264767 :    0.8 : False : False : NonNegativeReals
    (0.605168, 'C') : 0.2125 : 0.289497345539315 : 1.0125 : False : False : NonNegativeReals
    (0.605168, 'E') :    0.1 : 0.176997345539312 :    0.9 : False : False : NonNegativeReals
    (0.605168, 'F') :    0.0 : 0.723002654460654 :    0.8 : False : False : NonNegativeReals
    (0.621498, 'C') : 0.2125 : 0.283846456464594 : 1.0125 : False : False : NonNegativeReals
    (0.621498, 'E') :    0.1 : 0.171346456464591 :    0.9 : False : False : NonNegativeReals
    (0.621498, 'F') :    0.0 : 0.728653543535374 :    0.8 : False : False : NonNegativeReals
    (0.633333, 'C') : 0.2125 : 0.279930175448748 : 1.0125 : False : False : NonNegativeReals
    (0.633333, 'E') :    0.1 : 0.167430175448745 :    0.9 : False : False : NonNegativeReals
    (0.633333, 'F') :    0.0 : 0.732569824551219 :    0.8 : False : False : NonNegativeReals
    (0.638501, 'C') : 0.2125 :  0.27826474084039 : 1.0125 : False : False : NonNegativeReals
    (0.638501, 'E') :    0.1 : 0.165764740840387 :    0.9 : False : False : NonNegativeReals
    (0.638501, 'F') :    0.0 : 0.734235259159577 :    0.8 : False : False : NonNegativeReals
    (0.654832, 'C') : 0.2125 : 0.273172804127233 : 1.0125 : False : False : NonNegativeReals
    (0.654832, 'E') :    0.1 :  0.16067280412723 :    0.9 : False : False : NonNegativeReals
    (0.654832, 'F') :    0.0 : 0.739327195872734 :    0.8 : False : False : NonNegativeReals
    (0.666667, 'C') : 0.2125 : 0.269636421431453 : 1.0125 : False : False : NonNegativeReals
    (0.666667, 'E') :    0.1 :  0.15713642143145 :    0.9 : False : False : NonNegativeReals
    (0.666667, 'F') :    0.0 : 0.742863578568512 :    0.8 : False : False : NonNegativeReals
    (0.671835, 'C') : 0.2125 : 0.268130862651223 : 1.0125 : False : False : NonNegativeReals
    (0.671835, 'E') :    0.1 : 0.155630862651221 :    0.9 : False : False : NonNegativeReals
    (0.671835, 'F') :    0.0 : 0.744369137348742 :    0.8 : False : False : NonNegativeReals
    (0.688165, 'C') : 0.2125 : 0.263520489537336 : 1.0125 : False : False : NonNegativeReals
    (0.688165, 'E') :    0.1 : 0.151020489537334 :    0.9 : False : False : NonNegativeReals
