X : 1 if unit j processes task i starting at time t
    Size=1015, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :     1 :     1 : False : False : Binary
    0.688165 :   295 :   354.119017098094 :   370 : False : False : NonNegativeReals
         0.7 :   295 :  354.1166063000644 :   370 : False : False : NonNegativeReals
    0.705168 :   295 : 354.11503587415916 :   370 : False : False : NonNegativeReals
    0.721498 :   295 : 354.11050435138367 :   370 : False : False : NonNegativeReals
    0.733333 :   295 : 354.10747319191404 :   370 : False : False : NonNegativeReals
    0.738501 :   295 :  354.1061811953657 :   370 : False : False : NonNegativeReals
    0.754832 :   295 :  354.1021848219365 :   370 : False : False : NonNegativeReals
    0.766667 :   295 :  354.0993513993654 :   370 : False : False : NonNegativeReals
    0.771835 :   295 :  354.0887176860607 :   370 : False : False : NonNegativeReals
    0.788165 :   295 : 354.11198144243286 :   370 : False : False : NonNegativeReals
         0.8 :   295 : 354.03739245763694 :   370 : False : False : NonNegativeReals
    0.805168 :   295 :  353.9692102663683 :   370 : False : False : NonNegativeReals
    0.821498 :   295 :  353.7799096464993 :   370 : False : False : NonNegativeReals
    0.833333 :   295 : 353.65710468169107 :   370 : False : False : NonNegativeReals
    0.838501 :   295 :  353.6049317392525 :   370 : False : False : NonNegativeReals
    0.854832 :   295 :  353.4432614122612 :   370 : False : False : NonNegativeReals
    0.866667 :   295 :  353.3279590729714 :   370 : False : False : NonNegativeReals
    0.871835 :   295 : 352.68913719210747 :   370 : False : False : NonNegativeReals
    0.888165 :   295 : 354.22837484945904 :   370 : False : False : NonNegativeReals
         0.9 :   295 : 349.60516329628604 :   370 : False : False : NonNegativeReals
    0.905168 :   295 :  345.5713176573703 :   370 : False : False : NonNegativeReals
    0.921498 :   295 : 336.15163574532784 :   370 : False : False : NonNegativeReals
    0.933333 :   295 :  331.3281093423467 :   370 : False : False : NonNegativeReals
    0.938501 :   295 : 329.49184786737675 :   370 : False : False : NonNegativeReals
    0.954832 :   295 :  324.4905216521165 :   370 : False : False : NonNegativeReals
    0.966667 :   295 :  321.4742999746616 :   370 : False : False : NonNegativeReals
    0.971835 :   295 : 320.28217034705045 :   370 : False : False : NonNegativeReals
    0.988165 :   295 :  316.9426558211351 :   370 : False : False : NonNegativeReals
           1 :   295 :  314.8779931979337 :   370 : False : False : NonNegativeReals

Fhot_(R3,R_small) : Flow of heating fluid [m^3/h]
    Size=91, Index=N_R3_R_small
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :     0 :  4.099553381296064 :     5 : False : False : NonNegativeReals
    0.005168 :     0 :  4.099553381296064 :     5 : False : False : NonNegativeReals
    0.021498 :     0 :  4.099553381296064 :     5 : False : False : NonNegativeReals
    0.033333 :     0 :  4.099553381296064 :     5 : False : False : NonNegativeReals
    0.038501 :     0 :  4.099553381296064 :     5 : False : False : NonNegativeReals
    0.054832 :     0 :  4.099553381296064 :     5 : False : False : NonNegativeReals
    0.066667 :     0 :  4.099553381296064 :     5 : False : False : NonNegativeReals
    0.071835 :     0 :  4.099553381296064 :     5 : False : False : NonNegativeReals
    0.088165 :     0 :  4.099553381296064 :     5 : False : False : NonNegativeReals
         0.1 :     0 : 1.1710995891736702 :     5 : False : False : NonNegativeReals
    0.105168 :     0 : 1.1710995891736702 :     5 : False : False : NonNegativeReals
    0.121498 :     0 : 1.1710995891736702 :     5 : False : False : NonNegativeReals
    0.133333 :     0 : 1.1710995891736702 :     5 : False : False : NonNegativeReals
    0.138501 :     0 : 1.1710995891736702 :     5 : False : False : NonNegativeReals
    0.154832 :     0 : 1.1710995891736702 :     5 : False : False : NonNegativeReals
    0.166667 :     0 : 1.1710995891736702 :     5 : False : False : NonNegativeReals
    0.171835 :     0 : 1.1710995891736702 :     5 : False : False : NonNegativeReals
    0.188165 :     0 : 1.1710995891736702 :     5 : False : False : NonNegativeReals
         0.2 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.205168 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.221498 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.233333 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.238501 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.254832 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.266667 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.271835 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.288165 :     0 :                0.0 :     5 : False : False : NonNegativeReals
         0.3 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.305168 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.321498 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.333333 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.338501 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.354832 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.366667 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.371835 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.388165 :     0 :                0.0 :     5 : False : False : NonNegativeReals
         0.4 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.405168 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.421498 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.433333 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.438501 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.454832 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.466667 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.471835 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.488165 :     0 :                0.0 :     5 : False : False : NonNegativeReals
         0.5 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.505168 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.521498 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.533333 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.538501 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.554832 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.566667 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.571835 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.588165 :     0 :                0.0 :     5 : False : False : NonNegativeReals
         0.6 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.605168 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.621498 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.633333 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.638501 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.654832 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.666667 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.671835 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.688165 :     0 :                0.0 :     5 : False : False : NonNegativeReals
         0.7 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.705168 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.721498 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.733333 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.738501 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.754832 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.766667 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.771835 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.788165 :     0 :                0.0 :     5 : False : False : NonNegativeReals
         0.8 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.805168 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.821498 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.833333 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.838501 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.854832 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.866667 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.871835 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.888165 :     0 :                0.0 :     5 : False : False : NonNegativeReals
         0.9 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.905168 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.921498 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.933333 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.938501 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.954832 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.966667 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.971835 :     0 :                0.0 :     5 : False : False : NonNegativeReals
    0.988165 :     0 :                0.0 :     5 : False : False : NonNegativeReals
           1 :     0 :                0.0 :     5 : False : False : NonNegativeReals

Fcold_(R3,R_small) : Flow of cooling fluid [m^3/h]
    Size=91, Index=N_R3_R_small
    Key      : Lower : Value                  : Upper : Fixed : Stale : Domain
           0 :     0 : 1.1799190879239611e-05 :     5 : False : False : NonNegativeReals
    0.005168 :     0 : 1.1799190879239611e-05 :     5 : False : False : NonNegativeReals
    0.021498 :     0 : 1.1799190879239611e-05 :     5 : False : False : NonNegativeReals
    0.033333 :     0 : 1.1799190879239611e-05 :     5 : False : False : NonNegativeReals
    0.038501 :     0 : 1.1799190879239611e-05 :     5 : False : False : NonNegativeReals
    0.054832 :     0 : 1.1799190879239611e-05 :     5 : False : False : NonNegativeReals
    0.066667 :     0 : 1.1799190879239611e-05 :     5 : False : False : NonNegativeReals
    0.071835 :     0 : 1.1799190879239611e-05 :     5 : False : False : NonNegativeReals
    0.088165 :     0 : 1.1799190879239611e-05 :     5 : False : False : NonNegativeReals
         0.1 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.105168 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.121498 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.133333 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.138501 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.154832 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.166667 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.171835 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.188165 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
         0.2 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.205168 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.221498 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.233333 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.238501 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.254832 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.266667 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.271835 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.288165 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
         0.3 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.305168 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.321498 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.333333 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.338501 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.354832 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.366667 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.371835 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.388165 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
         0.4 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.405168 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.421498 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.433333 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.438501 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.454832 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.466667 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.471835 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.488165 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
         0.5 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.505168 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.521498 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.533333 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.538501 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.554832 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.566667 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.571835 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.588165 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
         0.6 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.605168 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.621498 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.633333 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.638501 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.654832 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.666667 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.671835 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
    0.688165 :     0 :                    0.0 :     5 : False : False : NonNegativeReals
         0.7 :     0 :  0.0008204074409938871 :     5 : False : False : NonNegativeReals
    0.705168 :     0 :  0.0008204074409938871 :     5 : False : False : NonNegativeReals
    0.721498 :     0 :  0.0008204074409938871 :     5 : False : False : NonNegativeReals
    0.733333 :     0 :  0.0008204074409938871 :     5 : False : False : NonNegativeReals
    0.738501 :     0 :  0.0008204074409938871 :     5 : False : False : NonNegativeReals
    0.754832 :     0 :  0.0008204074409938871 :     5 : False : False : NonNegativeReals
    0.766667 :     0 :  0.0008204074409938871 :     5 : False : False : NonNegativeReals
    0.771835 :     0 :  0.0008204074409938871 :     5 : False : False : NonNegativeReals
    0.788165 :     0 :  0.0008204074409938871 :     5 : False : False : NonNegativeReals
         0.8 :     0 :    0.05606162654661181 :     5 : False : False : NonNegativeReals
    0.805168 :     0 :    0.05606162654661181 :     5 : False : False : NonNegativeReals
    0.821498 :     0 :    0.05606162654661181 :     5 : False : False : NonNegativeReals
    0.833333 :     0 :    0.05606162654661181 :     5 : False : False : NonNegativeReals
    0.838501 :     0 :    0.05606162654661181 :     5 : False : False : NonNegativeReals
    0.854832 :     0 :    0.05606162654661181 :     5 : False : False : NonNegativeReals
    0.866667 :     0 :    0.05606162654661181 :     5 : False : False : NonNegativeReals
    0.871835 :     0 :    0.05606162654661181 :     5 : False : False : NonNegativeReals
    0.888165 :     0 :    0.05606162654661181 :     5 : False : False : NonNegativeReals
         0.9 :     0 :     3.8349050073892497 :     5 : False : False : NonNegativeReals
    0.905168 :     0 :     3.8349050073892497 :     5 : False : False : NonNegativeReals
    0.921498 :     0 :     3.8349050073892497 :     5 : False : False : NonNegativeReals
    0.933333 :     0 :     3.8349050073892497 :     5 : False : False : NonNegativeReals
    0.938501 :     0 :     3.8349050073892497 :     5 : False : False : NonNegativeReals
    0.954832 :     0 :     3.8349050073892497 :     5 : False : False : NonNegativeReals
    0.966667 :     0 :     3.8349050073892497 :     5 : False : False : NonNegativeReals
    0.971835 :     0 :     3.8349050073892497 :     5 : False : False : NonNegativeReals
    0.988165 :     0 :     3.8349050073892497 :     5 : False : False : NonNegativeReals
           1 :     0 :     3.8349050073892497 :     5 : False : False : NonNegativeReals

dCdtheta_(R3,R_small) : Derivative of composition
    Size=273, Index='Cvar_(R3,R_small)_index'
    Key             : Lower : Value                : Upper : Fixed : Stale : Domain
           (0, 'C') :  None :                 None :  None : False :  True :  Reals
           (0, 'E') :  None :                 None :  None : False :  True :  Reals
           (0, 'F') :  None :                 None :  None : False :  True :  Reals
    (0.005168, 'C') :  None :  -1.2583041342077184 :  None : False : False :  Reals
    (0.005168, 'E') :  None :  -1.2583041342077184 :  None : False : False :  Reals
    (0.005168, 'F') :  None :   1.2583041342077184 :  None : False : False :  Reals
    (0.021498, 'C') :  None :   -1.510086855161775 :  None : False : False :  Reals
    (0.021498, 'E') :  None :   -1.510086855161775 :  None : False : False :  Reals
    (0.021498, 'F') :  None :    1.510086855161775 :  None : False : False :  Reals
    (0.033333, 'C') :  None :  -1.7926377109920195 :  None : False : False :  Reals
    (0.033333, 'E') :  None :  -1.7926377109920195 :  None : False : False :  Reals
    (0.033333, 'F') :  None :   1.7926377109920195 :  None : False : False :  Reals
    (0.038501, 'C') :  None :  -1.9162648328332634 :  None : False : False :  Reals
    (0.038501, 'E') :  None :  -1.9162648328332634 :  None : False : False :  Reals
    (0.038501, 'F') :  None :   1.9162648328332634 :  None : False : False :  Reals
    (0.054832, 'C') :  None :  -2.2723394678543567 :  None : False : False :  Reals
    (0.054832, 'E') :  None :  -2.2723394678543567 :  None : False : False :  Reals
    (0.054832, 'F') :  None :   2.2723394678543567 :  None : False : False :  Reals
    (0.066667, 'C') :  None :  -2.4756157192826285 :  None : False : False :  Reals
    (0.066667, 'E') :  None :  -2.4756157192826285 :  None : False : False :  Reals
    (0.066667, 'F') :  None :   2.4756157192826285 :  None : False : False :  Reals
    (0.071835, 'C') :  None :  -2.5407182515453868 :  None : False : False :  Reals
    (0.071835, 'E') :  None :  -2.5407182515453868 :  None : False : False :  Reals
    (0.071835, 'F') :  None :   2.5407182515453868 :  None : False : False :  Reals
    (0.088165, 'C') :  None :  -2.6953998031168327 :  None : False : False :  Reals
    (0.088165, 'E') :  None :  -2.6953998031168327 :  None : False : False :  Reals
    (0.088165, 'F') :  None :   2.6953998031168327 :  None : False : False :  Reals
         (0.1, 'C') :  None :  -2.7193981135966734 :  None : False : False :  Reals
         (0.1, 'E') :  None :  -2.7193981135966734 :  None : False : False :  Reals
         (0.1, 'F') :  None :   2.7193981135966734 :  None : False : False :  Reals
    (0.105168, 'C') :  None :  -2.6959643034456553 :  None : False : False :  Reals
    (0.105168, 'E') :  None :  -2.6959643034456553 :  None : False : False :  Reals
    (0.105168, 'F') :  None :   2.6959643034456553 :  None : False : False :  Reals
    (0.121498, 'C') :  None :  -2.5447982851397537 :  None : False : False :  Reals
    (0.121498, 'E') :  None :  -2.5447982851397537 :  None : False : False :  Reals
    (0.121498, 'F') :  None :   2.5447982851397537 :  None : False : False :  Reals
    (0.133333, 'C') :  None :  -2.4025690242659343 :  None : False : False :  Reals
    (0.133333, 'E') :  None :  -2.4025690242659343 :  None : False : False :  Reals
    (0.133333, 'F') :  None :   2.4025690242659343 :  None : False : False :  Reals
    (0.138501, 'C') :  None :  -2.3400261190105507 :  None : False : False :  Reals
    (0.138501, 'E') :  None :  -2.3400261190105507 :  None : False : False :  Reals
    (0.138501, 'F') :  None :   2.3400261190105507 :  None : False : False :  Reals
    (0.154832, 'C') :  None :  -2.1485165883372557 :  None : False : False :  Reals
    (0.154832, 'E') :  None :  -2.1485165883372557 :  None : False : False :  Reals
    (0.154832, 'F') :  None :   2.1485165883372557 :  None : False : False :  Reals
    (0.166667, 'C') :  None :   -2.018318800801689 :  None : False : False :  Reals
    (0.166667, 'E') :  None :   -2.018318800801689 :  None : False : False :  Reals
    (0.166667, 'F') :  None :    2.018318800801689 :  None : False : False :  Reals
    (0.171835, 'C') :  None :  -1.9630982478899508 :  None : False : False :  Reals
    (0.171835, 'E') :  None :  -1.9630982478899508 :  None : False : False :  Reals
    (0.171835, 'F') :  None :   1.9630982478899508 :  None : False : False :  Reals
    (0.188165, 'C') :  None :  -1.8053819827627808 :  None : False : False :  Reals
    (0.188165, 'E') :  None :  -1.8053819827627808 :  None : False : False :  Reals
    (0.188165, 'F') :  None :   1.8053819827627808 :  None : False : False :  Reals
         (0.2, 'C') :  None :  -1.6970126470466136 :  None : False : False :  Reals
         (0.2, 'E') :  None :  -1.6970126470466136 :  None : False : False :  Reals
         (0.2, 'F') :  None :   1.6970126470466136 :  None : False : False :  Reals
    (0.205168, 'C') :  None :   -1.648793763772718 :  None : False : False :  Reals
    (0.205168, 'E') :  None :   -1.648793763772718 :  None : False : False :  Reals
    (0.205168, 'F') :  None :    1.648793763772718 :  None : False : False :  Reals
    (0.221498, 'C') :  None :  -1.4991085806380948 :  None : False : False :  Reals
    (0.221498, 'E') :  None :  -1.4991085806380948 :  None : False : False :  Reals
    (0.221498, 'F') :  None :   1.4991085806380948 :  None : False : False :  Reals
    (0.233333, 'C') :  None :  -1.3978304353614563 :  None : False : False :  Reals
    (0.233333, 'E') :  None :  -1.3978304353614563 :  None : False : False :  Reals
    (0.233333, 'F') :  None :   1.3978304353614563 :  None : False : False :  Reals
    (0.238501, 'C') :  None :  -1.3563000824708253 :  None : False : False :  Reals
    (0.238501, 'E') :  None :  -1.3563000824708253 :  None : False : False :  Reals
    (0.238501, 'F') :  None :   1.3563000824708253 :  None : False : False :  Reals
    (0.254832, 'C') :  None :  -1.2356118452454734 :  None : False : False :  Reals
    (0.254832, 'E') :  None :  -1.2356118452454734 :  None : False : False :  Reals
    (0.254832, 'F') :  None :   1.2356118452454734 :  None : False : False :  Reals
    (0.266667, 'C') :  None :  -1.1574411029470482 :  None : False : False :  Reals
    (0.266667, 'E') :  None :  -1.1574411029470482 :  None : False : False :  Reals
    (0.266667, 'F') :  None :   1.1574411029470482 :  None : False : False :  Reals
    (0.271835, 'C') :  None :  -1.1255615039238915 :  None : False : False :  Reals
    (0.271835, 'E') :  None :  -1.1255615039238915 :  None : False : False :  Reals
    (0.271835, 'F') :  None :   1.1255615039238915 :  None : False : False :  Reals
    (0.288165, 'C') :  None :  -1.0329158222973278 :  None : False : False :  Reals
    (0.288165, 'E') :  None :  -1.0329158222973278 :  None : False : False :  Reals
    (0.288165, 'F') :  None :   1.0329158222973278 :  None : False : False :  Reals
         (0.3, 'C') :  None :  -0.9726686598348062 :  None : False : False :  Reals
         (0.3, 'E') :  None :  -0.9726686598348062 :  None : False : False :  Reals
         (0.3, 'F') :  None :   0.9726686598348062 :  None : False : False :  Reals
    (0.305168, 'C') :  None :  -0.9479887926645205 :  None : False : False :  Reals
    (0.305168, 'E') :  None :  -0.9479887926645205 :  None : False : False :  Reals
    (0.305168, 'F') :  None :   0.9479887926645205 :  None : False : False :  Reals
    (0.321498, 'C') :  None :  -0.8758439651824026 :  None : False : False :  Reals
    (0.321498, 'E') :  None :  -0.8758439651824026 :  None : False : False :  Reals
    (0.321498, 'F') :  None :   0.8758439651824026 :  None : False : False :  Reals
    (0.333333, 'C') :  None :  -0.8285541144843986 :  None : False : False :  Reals
    (0.333333, 'E') :  None :  -0.8285541144843986 :  None : False : False :  Reals
    (0.333333, 'F') :  None :   0.8285541144843986 :  None : False : False :  Reals
    (0.338501, 'C') :  None :  -0.8090882756187594 :  None : False : False :  Reals
    (0.338501, 'E') :  None :  -0.8090882756187594 :  None : False : False :  Reals
    (0.338501, 'F') :  None :   0.8090882756187594 :  None : False : False :  Reals
    (0.354832, 'C') :  None :  -0.7518602651496027 :  None : False : False :  Reals
    (0.354832, 'E') :  None :  -0.7518602651496027 :  None : False : False :  Reals
    (0.354832, 'F') :  None :   0.7518602651496027 :  None : False : False :  Reals
    (0.366667, 'C') :  None :  -0.7140724705049878 :  None : False : False :  Reals
    (0.366667, 'E') :  None :  -0.7140724705049878 :  None : False : False :  Reals
    (0.366667, 'F') :  None :   0.7140724705049878 :  None : False : False :  Reals
    (0.371835, 'C') :  None :  -0.6984528147121812 :  None : False : False :  Reals
    (0.371835, 'E') :  None :  -0.6984528147121812 :  None : False : False :  Reals
    (0.371835, 'F') :  None :   0.6984528147121812 :  None : False : False :  Reals
    (0.388165, 'C') :  None :  -0.6523024551102357 :  None : False : False :  Reals
    (0.388165, 'E') :  None :  -0.6523024551102357 :  None : False : False :  Reals
    (0.388165, 'F') :  None :   0.6523024551102357 :  None : False : False :  Reals
         (0.4, 'C') :  None :  -0.6216340246259691 :  None : False : False :  Reals
         (0.4, 'E') :  None :  -0.6216340246259691 :  None : False : False :  Reals
         (0.4, 'F') :  None :   0.6216340246259691 :  None : False : False :  Reals
    (0.405168, 'C') :  None :  -0.6089099819208359 :  None : False : False :  Reals
    (0.405168, 'E') :  None :  -0.6089099819208359 :  None : False : False :  Reals
    (0.405168, 'F') :  None :   0.6089099819208359 :  None : False : False :  Reals
    (0.421498, 'C') :  None :  -0.5711511317354651 :  None : False : False :  Reals
    (0.421498, 'E') :  None :  -0.5711511317354651 :  None : False : False :  Reals
    (0.421498, 'F') :  None :   0.5711511317354651 :  None : False : False :  Reals
    (0.433333, 'C') :  None :  -0.5459189959663393 :  None : False : False :  Reals
    (0.433333, 'E') :  None :  -0.5459189959663393 :  None : False : False :  Reals
    (0.433333, 'F') :  None :   0.5459189959663393 :  None : False : False :  Reals
    (0.438501, 'C') :  None :   -0.535416326318046 :  None : False : False :  Reals
    (0.438501, 'E') :  None :   -0.535416326318046 :  None : False : False :  Reals
    (0.438501, 'F') :  None :    0.535416326318046 :  None : False : False :  Reals
    (0.454832, 'C') :  None :  -0.5041301463560269 :  None : False : False :  Reals
    (0.454832, 'E') :  None :  -0.5041301463560269 :  None : False : False :  Reals
    (0.454832, 'F') :  None :   0.5041301463560269 :  None : False : False :  Reals
    (0.466667, 'C') :  None : -0.48312075696132517 :  None : False : False :  Reals
    (0.466667, 'E') :  None : -0.48312075696132517 :  None : False : False :  Reals
    (0.466667, 'F') :  None :  0.48312075696132517 :  None : False : False :  Reals
    (0.471835, 'C') :  None : -0.47435142809496444 :  None : False : False :  Reals
    (0.471835, 'E') :  None : -0.47435142809496444 :  None : False : False :  Reals
    (0.471835, 'F') :  None :  0.47435142809496444 :  None : False : False :  Reals
    (0.488165, 'C') :  None :  -0.4481400982878585 :  None : False : False :  Reals
    (0.488165, 'E') :  None :  -0.4481400982878585 :  None : False : False :  Reals
    (0.488165, 'F') :  None :   0.4481400982878585 :  None : False : False :  Reals
         (0.5, 'C') :  None : -0.43046202124319644 :  None : False : False :  Reals
         (0.5, 'E') :  None : -0.43046202124319644 :  None : False : False :  Reals
         (0.5, 'F') :  None :  0.43046202124319644 :  None : False : False :  Reals
    (0.505168, 'C') :  None : -0.42306431959912305 :  None : False : False :  Reals
    (0.505168, 'E') :  None : -0.42306431959912305 :  None : False : False :  Reals
    (0.505168, 'F') :  None :  0.42306431959912305 :  None : False : False :  Reals
    (0.521498, 'C') :  None : -0.40088599396715846 :  None : False : False :  Reals
    (0.521498, 'E') :  None : -0.40088599396715846 :  None : False : False :  Reals
    (0.521498, 'F') :  None :  0.40088599396715846 :  None : False : False :  Reals
    (0.533333, 'C') :  None :  -0.3858699529847289 :  None : False : False :  Reals
    (0.533333, 'E') :  None :  -0.3858699529847289 :  None : False : False :  Reals
    (0.533333, 'F') :  None :   0.3858699529847289 :  None : False : False :  Reals
    (0.538501, 'C') :  None : -0.37957185544718397 :  None : False : False :  Reals
    (0.538501, 'E') :  None : -0.37957185544718397 :  None : False : False :  Reals
    (0.538501, 'F') :  None :  0.37957185544718397 :  None : False : False :  Reals
    (0.554832, 'C') :  None :  -0.3606390572820078 :  None : False : False :  Reals
    (0.554832, 'E') :  None :  -0.3606390572820078 :  None : False : False :  Reals
    (0.554832, 'F') :  None :   0.3606390572820078 :  None : False : False :  Reals
    (0.566667, 'C') :  None :  -0.3477758499415912 :  None : False : False :  Reals
    (0.566667, 'E') :  None :  -0.3477758499415912 :  None : False : False :  Reals
    (0.566667, 'F') :  None :   0.3477758499415912 :  None : False : False :  Reals
    (0.571835, 'C') :  None :  -0.3423700790555093 :  None : False : False :  Reals
    (0.571835, 'E') :  None :  -0.3423700790555093 :  None : False : False :  Reals
