X : 1 if unit j processes task i starting at time t
    Size=1995, Index=X_index
    Key                      : Lower : Value : Upper : Fixed : Stale : Domain
           ('Mix', 'Mix', 0) :     0 :     1 :     1 :  True :  True : Binary
    (0.538501, 'D') :  0.05 : 0.106428580997299 :               0.95 : False :  True : NonNegativeReals
    (0.538501, 'E') :   0.0 :  1.68714283800534 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.554832, 'A') :   0.1 :  0.15267101610144 :                1.0 : False :  True : NonNegativeReals
    (0.554832, 'D') :  0.05 : 0.102671016101438 :               0.95 : False :  True : NonNegativeReals
    (0.554832, 'E') :   0.0 : 1.694657967797061 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.566667, 'A') :   0.1 : 0.150084300580176 :                1.0 : False :  True : NonNegativeReals
    (0.566667, 'D') :  0.05 : 0.100084300580174 :               0.95 : False :  True : NonNegativeReals
    (0.566667, 'E') :   0.0 : 1.699831398839585 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.571835, 'A') :   0.1 : 0.148988623031427 :                1.0 : False :  True : NonNegativeReals
    (0.571835, 'D') :  0.05 : 0.098988623031425 :               0.95 : False :  True : NonNegativeReals
    (0.571835, 'E') :   0.0 : 1.702022753937084 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.588165, 'A') :   0.1 : 0.145654307636956 :                1.0 : False :  True : NonNegativeReals
    (0.588165, 'D') :  0.05 : 0.095654307636955 :               0.95 : False :  True : NonNegativeReals
    (0.588165, 'E') :   0.0 : 1.708691384726023 : 1.8000000000000003 : False :  True : NonNegativeReals
         (0.6, 'A') :   0.1 : 0.143352426766244 :                1.0 : False :  True : NonNegativeReals
         (0.6, 'D') :  0.05 : 0.093352426766243 :               0.95 : False :  True : NonNegativeReals
         (0.6, 'E') :   0.0 : 1.713295146467444 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.605168, 'A') :   0.1 : 0.142375759439914 :                1.0 : False :  True : NonNegativeReals
    (0.605168, 'D') :  0.05 : 0.092375759439912 :               0.95 : False :  True : NonNegativeReals
    (0.605168, 'E') :   0.0 : 1.715248481120105 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.621498, 'A') :   0.1 :  0.13939772857635 :                1.0 : False :  True : NonNegativeReals
    (0.621498, 'D') :  0.05 : 0.089397728576348 :               0.95 : False :  True : NonNegativeReals
    (0.621498, 'E') :   0.0 : 1.721204542847232 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.633333, 'A') :   0.1 : 0.137336602995977 :                1.0 : False :  True : NonNegativeReals
    (0.633333, 'D') :  0.05 : 0.087336602995976 :               0.95 : False :  True : NonNegativeReals
    (0.633333, 'E') :   0.0 : 1.725326794007974 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.638501, 'A') :   0.1 : 0.136460770610325 :                1.0 : False :  True : NonNegativeReals
    (0.638501, 'D') :  0.05 : 0.086460770610324 :               0.95 : False :  True : NonNegativeReals
    (0.638501, 'E') :   0.0 : 1.727078458779278 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.654832, 'A') :   0.1 : 0.133785472392668 :                1.0 : False :  True : NonNegativeReals
    (0.654832, 'D') :  0.05 : 0.083785472392667 :               0.95 : False :  True : NonNegativeReals
    (0.654832, 'E') :   0.0 : 1.732429055214592 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.666667, 'A') :   0.1 : 0.131929667520089 :                1.0 : False :  True : NonNegativeReals
    (0.666667, 'D') :  0.05 : 0.081929667520088 :               0.95 : False :  True : NonNegativeReals
    (0.666667, 'E') :   0.0 : 1.736140664959746 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.671835, 'A') :   0.1 : 0.131140090679216 :                1.0 : False :  True : NonNegativeReals
    (0.671835, 'D') :  0.05 : 0.081140090679215 :               0.95 : False :  True : NonNegativeReals
    (0.671835, 'E') :   0.0 : 1.737719818641492 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.688165, 'A') :   0.1 : 0.128724392367075 :                1.0 : False :  True : NonNegativeReals
    (0.688165, 'D') :  0.05 : 0.078724392367074 :               0.95 : False :  True : NonNegativeReals
    (0.688165, 'E') :   0.0 : 1.742551215265773 : 1.8000000000000003 : False :  True : NonNegativeReals
         (0.7, 'A') :   0.1 : 0.127045233781845 :                1.0 : False :  True : NonNegativeReals
         (0.7, 'D') :  0.05 : 0.077045233781844 :               0.95 : False :  True : NonNegativeReals
         (0.7, 'E') :   0.0 :  1.74590953243623 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.705168, 'A') :   0.1 : 0.126329939247146 :                1.0 : False :  True : NonNegativeReals
    (0.705168, 'D') :  0.05 : 0.076329939247145 :               0.95 : False :  True : NonNegativeReals
    (0.705168, 'E') :   0.0 : 1.747340121505628 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.721498, 'A') :   0.1 : 0.124138480169963 :                1.0 : False :  True : NonNegativeReals
    (0.721498, 'D') :  0.05 : 0.074138480169962 :               0.95 : False :  True : NonNegativeReals
    (0.721498, 'E') :   0.0 : 1.751723039659993 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.733333, 'A') :   0.1 : 0.122612495572959 :                1.0 : False :  True : NonNegativeReals
    (0.733333, 'D') :  0.05 : 0.072612495572958 :               0.95 : False :  True : NonNegativeReals
    (0.733333, 'E') :   0.0 : 1.754775008853997 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.738501, 'A') :   0.1 :  0.12196175860639 :                1.0 : False :  True : NonNegativeReals
    (0.738501, 'D') :  0.05 :  0.07196175860639 :               0.95 : False :  True : NonNegativeReals
    (0.738501, 'E') :   0.0 : 1.756076482787135 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.754832, 'A') :   0.1 : 0.119965511613694 :                1.0 : False :  True : NonNegativeReals
    (0.754832, 'D') :  0.05 : 0.069965511613693 :               0.95 : False :  True : NonNegativeReals
    (0.754832, 'E') :   0.0 : 1.760068976772526 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.766667, 'A') :   0.1 : 0.118573132435939 :                1.0 : False :  True : NonNegativeReals
    (0.766667, 'D') :  0.05 : 0.068573132435939 :               0.95 : False :  True : NonNegativeReals
    (0.766667, 'E') :   0.0 : 1.762853735128033 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.771835, 'A') :   0.1 : 0.117979093041944 :                1.0 : False :  True : NonNegativeReals
    (0.771835, 'D') :  0.05 : 0.067979093041944 :               0.95 : False :  True : NonNegativeReals
    (0.771835, 'E') :   0.0 : 1.764041813916023 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.788165, 'A') :   0.1 : 0.116153466697894 :                1.0 : False :  True : NonNegativeReals
    (0.788165, 'D') :  0.05 : 0.066153466697893 :               0.95 : False :  True : NonNegativeReals
    (0.788165, 'E') :   0.0 : 1.767693066604122 : 1.8000000000000003 : False :  True : NonNegativeReals
         (0.8, 'A') :   0.1 : 0.114878111234196 :                1.0 : False :  True : NonNegativeReals
         (0.8, 'D') :  0.05 : 0.064878111234196 :               0.95 : False :  True : NonNegativeReals
         (0.8, 'E') :   0.0 : 1.770243777531514 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.805168, 'A') :   0.1 : 0.114333578339803 :                1.0 : False :  True : NonNegativeReals
    (0.805168, 'D') :  0.05 : 0.064333578339802 :               0.95 : False :  True : NonNegativeReals
    (0.805168, 'E') :   0.0 : 1.771332843320301 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.821498, 'A') :   0.1 : 0.112665110505041 :                1.0 : False :  True : NonNegativeReals
    (0.821498, 'D') :  0.05 :  0.06266511050504 :               0.95 : False :  True : NonNegativeReals
    (0.821498, 'E') :   0.0 : 1.774669778989823 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.833333, 'A') :   0.1 : 0.111504408564856 :                1.0 : False :  True : NonNegativeReals
    (0.833333, 'D') :  0.05 : 0.061504408564856 :               0.95 : False :  True : NonNegativeReals
    (0.833333, 'E') :   0.0 :  1.77699118287019 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.838501, 'A') :   0.1 : 0.111010015657587 :                1.0 : False :  True : NonNegativeReals
    (0.838501, 'D') :  0.05 : 0.061010015657587 :               0.95 : False :  True : NonNegativeReals
    (0.838501, 'E') :   0.0 : 1.777979968684729 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.854832, 'A') :   0.1 : 0.109495692023497 :                1.0 : False :  True : NonNegativeReals
    (0.854832, 'D') :  0.05 : 0.059495692023497 :               0.95 : False :  True : NonNegativeReals
    (0.854832, 'E') :   0.0 : 1.781008615952907 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.866667, 'A') :   0.1 : 0.108441594999551 :                1.0 : False :  True : NonNegativeReals
    (0.866667, 'D') :  0.05 : 0.058441594999551 :               0.95 : False :  True : NonNegativeReals
    (0.866667, 'E') :   0.0 : 1.783116810000797 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.871835, 'A') :   0.1 :  0.10799598159994 :                1.0 : False :  True : NonNegativeReals
    (0.871835, 'D') :  0.05 :  0.05799598159994 :               0.95 : False :  True : NonNegativeReals
    (0.871835, 'E') :   0.0 : 1.784008036800019 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.888165, 'A') :   0.1 : 0.106614089519957 :                1.0 : False :  True : NonNegativeReals
    (0.888165, 'D') :  0.05 : 0.056614089519957 :               0.95 : False :  True : NonNegativeReals
    (0.888165, 'E') :   0.0 : 1.786771820959984 : 1.8000000000000003 : False :  True : NonNegativeReals
         (0.9, 'A') :   0.1 : 0.105650451140573 :                1.0 : False :  True : NonNegativeReals
         (0.9, 'D') :  0.05 : 0.055650451140573 :               0.95 : False :  True : NonNegativeReals
         (0.9, 'E') :   0.0 : 1.788699097718748 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.905168, 'A') :   0.1 : 0.105244216926179 :                1.0 : False :  True : NonNegativeReals
    (0.905168, 'D') :  0.05 : 0.055244216926179 :               0.95 : False :  True : NonNegativeReals
    (0.905168, 'E') :   0.0 : 1.789511566147537 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.921498, 'A') :   0.1 : 0.104062928732272 :                1.0 : False :  True : NonNegativeReals
    (0.921498, 'D') :  0.05 : 0.054062928732271 :               0.95 : False :  True : NonNegativeReals
    (0.921498, 'E') :   0.0 :  1.79187414253535 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.933333, 'A') :   0.1 :  0.10329854144859 :                1.0 : False :  True : NonNegativeReals
    (0.933333, 'D') :  0.05 :  0.05329854144859 :               0.95 : False :  True : NonNegativeReals
    (0.933333, 'E') :   0.0 : 1.793402917102709 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.938501, 'A') :   0.1 : 0.102987074359306 :                1.0 : False :  True : NonNegativeReals
    (0.938501, 'D') :  0.05 : 0.052987074359306 :               0.95 : False :  True : NonNegativeReals
    (0.938501, 'E') :   0.0 : 1.794025851281278 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.954832, 'A') :   0.1 : 0.102076815237301 :                1.0 : False :  True : NonNegativeReals
    (0.954832, 'D') :  0.05 : 0.052076815237301 :               0.95 : False :  True : NonNegativeReals
    (0.954832, 'E') :   0.0 : 1.795846369525287 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.966667, 'A') :   0.1 : 0.101477962348101 :                1.0 : False :  True : NonNegativeReals
    (0.966667, 'D') :  0.05 : 0.051477962348101 :               0.95 : False :  True : NonNegativeReals
    (0.966667, 'E') :   0.0 : 1.797044075303684 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.971835, 'A') :   0.1 : 0.101230192551265 :                1.0 : False :  True : NonNegativeReals
    (0.971835, 'D') :  0.05 : 0.051230192551265 :               0.95 : False :  True : NonNegativeReals
    (0.971835, 'E') :   0.0 :  1.79753961489734 : 1.8000000000000003 : False :  True : NonNegativeReals
    (0.988165, 'A') :   0.1 : 0.100494267445835 :                1.0 : False :  True : NonNegativeReals
    (0.988165, 'D') :  0.05 : 0.050494267445835 :               0.95 : False :  True : NonNegativeReals
    (0.988165, 'E') :   0.0 : 1.799011465108282 : 1.8000000000000003 : False :  True : NonNegativeReals
           (1, 'A') :   0.1 :               0.1 :                1.0 : False :  True : NonNegativeReals
           (1, 'D') :  0.05 :              0.05 :               0.95 : False :  True : NonNegativeReals
           (1, 'E') :   0.0 :               1.8 : 1.8000000000000003 : False :  True : NonNegativeReals

TRvar_(R2,R_small) : Reactor temperatrue profile [K]
    Size=91, Index=N_R2_R_small
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :   295 :              300.0 :   370 : False :  True : NonNegativeReals
    0.005168 :   295 : 300.64985350634294 :   370 : False :  True : NonNegativeReals
    0.021498 :   295 :  305.6713055071949 :   370 : False :  True : NonNegativeReals
    0.033333 :   295 : 310.37579005938704 :   370 : False :  True : NonNegativeReals
    0.038501 :   295 : 312.34464408859094 :   370 : False :  True : NonNegativeReals
    0.054832 :   295 : 318.25676197268785 :   370 : False :  True : NonNegativeReals
    0.066667 :   295 :  322.2079841826149 :   370 : False :  True : NonNegativeReals
    0.071835 :   295 : 323.79831150177034 :   370 : False :  True : NonNegativeReals
    0.088165 :   295 : 328.69600221974684 :   370 : False :  True : NonNegativeReals
         0.1 :   295 :  331.7659380922659 :   370 : False :  True : NonNegativeReals
    0.105168 :   295 :  332.8726321036406 :   370 : False :  True : NonNegativeReals
    0.121498 :   295 : 335.78734192137324 :   370 : False :  True : NonNegativeReals
    0.133333 :   295 :  337.5717463128113 :   370 : False :  True : NonNegativeReals
    0.138501 :   295 :  338.3130302354953 :   370 : False :  True : NonNegativeReals
    0.154832 :   295 :  340.5248140601954 :   370 : False :  True : NonNegativeReals
    0.166667 :   295 :  342.0203621263259 :   370 : False :  True : NonNegativeReals
    0.171835 :   295 :  342.6266158315783 :   370 : False :  True : NonNegativeReals
    0.188165 :   295 :   344.572721089991 :   370 : False :  True : NonNegativeReals
         0.2 :   295 :  345.8136565833111 :   370 : False :  True : NonNegativeReals
    0.205168 :   295 :  346.2511776338609 :   370 : False :  True : NonNegativeReals
    0.221498 :   295 :   347.363034971191 :   370 : False :  True : NonNegativeReals
    0.233333 :   295 :  348.0251553395729 :   370 : False :  True : NonNegativeReals
    0.238501 :   295 :  348.3011254993023 :   370 : False :  True : NonNegativeReals
    0.254832 :   295 :  349.1352644657617 :   370 : False :  True : NonNegativeReals
    0.266667 :   295 : 349.71195009438856 :   370 : False :  True : NonNegativeReals
    0.271835 :   295 :  349.9383251892653 :   370 : False :  True : NonNegativeReals
    0.288165 :   295 :  350.7421164163138 :   370 : False :  True : NonNegativeReals
         0.3 :   295 :  351.2329422264107 :   370 : False :  True : NonNegativeReals
    0.305168 :   295 : 351.37010530866866 :   370 : False :  True : NonNegativeReals
    0.321498 :   295 :  351.5896574543621 :   370 : False :  True : NonNegativeReals
    0.333333 :   295 : 351.63829259626414 :   370 : False :  True : NonNegativeReals
    0.338501 :   295 :  351.6508397177161 :   370 : False :  True : NonNegativeReals
    0.354832 :   295 :  351.6725061307376 :   370 : False :  True : NonNegativeReals
    0.366667 :   295 :  351.6788446644198 :   370 : False :  True : NonNegativeReals
    0.371835 :   295 :  351.6808459456847 :   370 : False :  True : NonNegativeReals
    0.388165 :   295 :  351.6855129676421 :   370 : False :  True : NonNegativeReals
         0.4 :   295 : 351.68797471292373 :   370 : False :  True : NonNegativeReals
    0.405168 :   295 : 351.68895141886065 :   370 : False :  True : NonNegativeReals
    0.421498 :   295 : 351.69177242904414 :   370 : False :  True : NonNegativeReals
    0.433333 :   295 : 351.69362813033973 :   370 : False :  True : NonNegativeReals
    0.438501 :   295 :  351.6944029440487 :   370 : False :  True : NonNegativeReals
    0.454832 :   295 :  351.6967275513022 :   370 : False :  True : NonNegativeReals
    0.466667 :   295 : 351.69830668583114 :   370 : False :  True : NonNegativeReals
    0.471835 :   295 :  351.6989712420622 :   370 : False :  True : NonNegativeReals
    0.488165 :   295 : 351.70097859953484 :   370 : False :  True : NonNegativeReals
         0.5 :   295 :  351.7023515590788 :   370 : False :  True : NonNegativeReals
    0.505168 :   295 : 351.70293102415604 :   370 : False :  True : NonNegativeReals
    0.521498 :   295 :  351.7046868508513 :   370 : False :  True : NonNegativeReals
    0.533333 :   295 :  351.7058923724233 :   370 : False :  True : NonNegativeReals
    0.538501 :   295 : 351.70640225795904 :   370 : False :  True : NonNegativeReals
    0.554832 :   295 : 351.70795109415604 :   370 : False :  True : NonNegativeReals
    0.566667 :   295 : 351.70901786102837 :   370 : False :  True : NonNegativeReals
    0.571835 :   295 :   351.709469854339 :   370 : False :  True : NonNegativeReals
    0.588165 :   295 :  351.7108458265855 :   370 : False :  True : NonNegativeReals
         0.6 :   295 :  351.7117961725744 :   370 : False :  True : NonNegativeReals
    0.605168 :   295 : 351.71219950108394 :   370 : False :  True : NonNegativeReals
    0.621498 :   295 :  351.7134297062828 :   370 : False :  True : NonNegativeReals
    0.633333 :   295 : 351.71428148429425 :   370 : False :  True : NonNegativeReals
    0.638501 :   295 : 351.71464351354064 :   370 : False :  True : NonNegativeReals
    0.654832 :   295 :  351.7157496687714 :   370 : False :  True : NonNegativeReals
    0.666667 :   295 : 351.71651726177816 :   370 : False :  True : NonNegativeReals
    0.671835 :   295 :  351.7166082060284 :   370 : False :  True : NonNegativeReals
    0.688165 :   295 : 351.71814413837876 :   370 : False :  True : NonNegativeReals
         0.7 :   295 :  351.7184100548114 :   370 : False :  True : NonNegativeReals
    0.705168 :   295 : 351.71768868992257 :   370 : False :  True : NonNegativeReals
    0.721498 :   295 : 351.71302804073684 :   370 : False :  True : NonNegativeReals
    0.733333 :   295 :  351.7084104853808 :   370 : False :  True : NonNegativeReals
    0.738501 :   295 :  351.7062926455675 :   370 : False :  True : NonNegativeReals
    0.754832 :   295 :  351.6993818428634 :   370 : False :  True : NonNegativeReals
    0.766667 :   295 :  351.6942507262301 :   370 : False :  True : NonNegativeReals
    0.771835 :   295 : 351.67627887811324 :   370 : False :  True : NonNegativeReals
    0.788165 :   295 : 351.70488588764425 :   370 : False :  True : NonNegativeReals
         0.8 :   295 : 351.67104344265766 :   370 : False :  True : NonNegativeReals
    0.805168 :   295 : 351.60091628156124 :   370 : False :  True : NonNegativeReals
    0.821498 :   295 :  351.2266386329402 :   370 : False :  True : NonNegativeReals
    0.833333 :   295 :   350.878942134874 :   370 : False :  True : NonNegativeReals
    0.838501 :   295 :  350.7220340018881 :   370 : False :  True : NonNegativeReals
    0.854832 :   295 :  350.2174609115081 :   370 : False :  True : NonNegativeReals
    0.866667 :   295 : 349.84877963267667 :   370 : False :  True : NonNegativeReals
    0.871835 :   295 :  349.4092881222309 :   370 : False :  True : NonNegativeReals
    0.888165 :   295 : 349.54300480460836 :   370 : False :  True : NonNegativeReals
         0.9 :   295 :  348.6606136035467 :   370 : False :  True : NonNegativeReals
    0.905168 :   295 :  347.3059582757822 :   370 : False :  True : NonNegativeReals
    0.921498 :   295 : 341.62494302984936 :   370 : False :  True : NonNegativeReals
    0.933333 :   295 :  337.2828888651549 :   370 : False :  True : NonNegativeReals
    0.938501 :   295 : 335.54711098599665 :   370 : False :  True : NonNegativeReals
    0.954832 :   295 :  330.5323425901435 :   370 : False :  True : NonNegativeReals
    0.966667 :   295 :  327.3288672883551 :   370 : False :  True : NonNegativeReals
    0.971835 :   295 :  326.0381174616783 :   370 : False :  True : NonNegativeReals
    0.988165 :   295 :  322.3448531712603 :   370 : False :  True : NonNegativeReals
           1 :   295 :              320.0 :   370 : False :  True : NonNegativeReals

TJvar_(R2,R_small) : Jacket temperature profile [K]
    Size=91, Index=N_R2_R_small
    Key      : Lower : Value              : Upper : Fixed : Stale : Domain
           0 :   295 :              300.0 :   370 : False :  True : NonNegativeReals
    0.005168 :   295 :     309.6478778894 :   370 : False :  True : NonNegativeReals
    0.021498 :   295 : 325.04896758763516 :   370 : False :  True : NonNegativeReals
    0.033333 :   295 : 329.38492099429544 :   370 : False :  True : NonNegativeReals
    0.038501 :   295 :   331.053894852161 :   370 : False :  True : NonNegativeReals
    0.054832 :   295 : 335.45883112176983 :   370 : False :  True : NonNegativeReals
    0.066667 :   295 :  338.1365217571372 :   370 : False :  True : NonNegativeReals
    0.071835 :   295 : 339.11843773330367 :   370 : False :  True : NonNegativeReals
    0.088165 :   295 :  342.7313651979431 :   370 : False :  True : NonNegativeReals
         0.1 :   295 :  343.2551112190068 :   370 : False :  True : NonNegativeReals
    0.105168 :   295 : 342.97816499371555 :   370 : False :  True : NonNegativeReals
    0.121498 :   295 : 343.63628131724226 :   370 : False :  True : NonNegativeReals
    0.133333 :   295 :   344.795173544035 :   370 : False :  True : NonNegativeReals
    0.138501 :   295 :  345.3150101712742 :   370 : False :  True : NonNegativeReals
    0.154832 :   295 : 346.96042464560765 :   370 : False :  True : NonNegativeReals
    0.166667 :   295 : 348.11836623791595 :   370 : False :  True : NonNegativeReals
    0.171835 :   295 :  348.5376995459684 :   370 : False :  True : NonNegativeReals
    0.188165 :   295 : 350.24283415094965 :   370 : False :  True : NonNegativeReals
         0.2 :   295 :  350.4152394808917 :   370 : False :  True : NonNegativeReals
    0.205168 :   295 : 350.20095646599464 :   370 : False :  True : NonNegativeReals
    0.221498 :   295 :   350.280788051336 :   370 : False :  True : NonNegativeReals
    0.233333 :   295 :  350.7038524460025 :   370 : False :  True : NonNegativeReals
    0.238501 :   295 : 350.90787219174337 :   370 : False :  True : NonNegativeReals
    0.254832 :   295 :  351.5852671485577 :   370 : False :  True : NonNegativeReals
    0.266667 :   295 :  352.0842797126482 :   370 : False :  True : NonNegativeReals
    0.271835 :   295 : 352.23455349401337 :   370 : False :  True : NonNegativeReals
    0.288165 :   295 : 353.10817570588284 :   370 : False :  True : NonNegativeReals
         0.3 :   295 : 352.85839530678777 :   370 : False :  True : NonNegativeReals
    0.305168 :   295 :  352.4835148961514 :   370 : False :  True : NonNegativeReals
    0.321498 :   295 : 351.89177967455475 :   370 : False :  True : NonNegativeReals
    0.333333 :   295 :   351.768742241531 :   370 : False :  True : NonNegativeReals
    0.338501 :   295 : 351.73889386275715 :   370 : False :  True : NonNegativeReals
    0.354832 :   295 :  351.6935736565249 :   370 : False :  True : NonNegativeReals
    0.366667 :   295 : 351.68591433164227 :   370 : False :  True : NonNegativeReals
    0.371835 :   295 :  351.6845008497096 :   370 : False :  True : NonNegativeReals
    0.388165 :   295 :  351.6839129923696 :   370 : False :  True : NonNegativeReals
         0.4 :   295 : 351.68541239203444 :   370 : False :  True : NonNegativeReals
    0.405168 :   295 : 351.68618739399375 :   370 : False :  True : NonNegativeReals
    0.421498 :   295 :  351.6888110218229 :   370 : False :  True : NonNegativeReals
    0.433333 :   295 :  351.6907431222548 :   370 : False :  True : NonNegativeReals
    0.438501 :   295 : 351.69156544524145 :   370 : False :  True : NonNegativeReals
    0.454832 :   295 : 351.69406229638366 :   370 : False :  True : NonNegativeReals
    0.466667 :   295 : 351.69577206250557 :   370 : False :  True : NonNegativeReals
    0.471835 :   295 : 351.69649187725855 :   370 : False :  True : NonNegativeReals
    0.488165 :   295 : 351.69866494534415 :   370 : False :  True : NonNegativeReals
         0.5 :   295 : 351.70014917568056 :   370 : False :  True : NonNegativeReals
    0.505168 :   295 :  351.7007748506914 :   370 : False :  True : NonNegativeReals
    0.521498 :   295 : 351.70266780236295 :   370 : False :  True : NonNegativeReals
    0.533333 :   295 :   351.703964862976 :   370 : False :  True : NonNegativeReals
    0.538501 :   295 :  351.7045128105481 :   370 : False :  True : NonNegativeReals
    0.554832 :   295 : 351.70617487650134 :   370 : False :  True : NonNegativeReals
    0.566667 :   295 :  351.7073175328399 :   370 : False :  True : NonNegativeReals
    0.571835 :   295 : 351.70780116657863 :   370 : False :  True : NonNegativeReals
    0.588165 :   295 :  351.7092715855663 :   370 : False :  True : NonNegativeReals
         0.6 :   295 :   351.710285514755 :   370 : False :  True : NonNegativeReals
    0.605168 :   295 :  351.7107154233817 :   370 : False :  True : NonNegativeReals
    0.621498 :   295 : 351.71202521983383 :   370 : False :  True : NonNegativeReals
    0.633333 :   295 : 351.71293079770527 :   370 : False :  True : NonNegativeReals
    0.638501 :   295 :  351.7133153710459 :   370 : False :  True : NonNegativeReals
    0.654832 :   295 : 351.71448922273356 :   370 : False :  True : NonNegativeReals
    0.666667 :   295 : 351.71530274195504 :   370 : False :  True : NonNegativeReals
    0.671835 :   295 :  351.7148482269003 :   370 : False :  True : NonNegativeReals
    0.688165 :   295 :  351.7184148702849 :   370 : False :  True : NonNegativeReals
         0.7 :   295 : 351.71099615951204 :   370 : False :  True : NonNegativeReals
    0.705168 :   295 :  351.7046442518935 :   370 : False :  True : NonNegativeReals
    0.721498 :   295 : 351.69108677749074 :   370 : False :  True : NonNegativeReals
    0.733333 :   295 : 351.68461017275564 :   370 : False :  True : NonNegativeReals
    0.738501 :   295 :  351.6820390143749 :   370 : False :  True : NonNegativeReals
    0.754832 :   295 :  351.6744323521353 :   370 : False :  True : NonNegativeReals
    0.766667 :   295 :  351.6691762355068 :   370 : False :  True : NonNegativeReals
    0.771835 :   295 :  351.6135284482348 :   370 : False :  True : NonNegativeReals
    0.788165 :   295 :  351.7736454060899 :   370 : False :  True : NonNegativeReals
         0.8 :   295 : 351.22466782546564 :   370 : False :  True : NonNegativeReals
    0.805168 :   295 :  350.7810528091614 :   370 : False :  True : NonNegativeReals
    0.821498 :   295 :  349.8309284981592 :   370 : False :  True : NonNegativeReals
    0.833333 :   295 : 349.37436863044644 :   370 : False :  True : NonNegativeReals
    0.838501 :   295 :  349.1928640382716 :   370 : False :  True : NonNegativeReals
    0.854832 :   295 :  348.6579674305697 :   370 : False :  True : NonNegativeReals
    0.866667 :   295 : 348.29146010932317 :   370 : False :  True : NonNegativeReals
    0.871835 :   295 :  347.1965551372495 :   370 : False :  True : NonNegativeReals
    0.888165 :   295 : 349.66004773136706 :   370 : False :  True : NonNegativeReals
         0.9 :   295 :  339.5547495929599 :   370 : False :  True : NonNegativeReals
    0.905168 :   295 :  332.7473904035695 :   370 : False :  True : NonNegativeReals
    0.921498 :   295 :  322.7164661555378 :   370 : False :  True : NonNegativeReals
    0.933333 :   295 : 320.19586876066865 :   370 : False :  True : NonNegativeReals
    0.938501 :   295 : 319.10474860957265 :   370 : False :  True : NonNegativeReals
    0.954832 :   295 :  316.2451764585238 :   370 : False :  True : NonNegativeReals
    0.966667 :   295 : 314.53655060552245 :   370 : False :  True : NonNegativeReals
    0.971835 :   295 :  313.8458149565849 :   370 : False :  True : NonNegativeReals
    0.988165 :   295 : 311.87736355291383 :   370 : False :  True : NonNegativeReals
           1 :   295 : 310.63084128757464 :   370 : False :  True : NonNegativeReals

Fhot_(R2,R_small) : Flow of heating fluid [m^3/h]
    Size=91, Index=N_R2_R_small
    Key      : Lower : Value             : Upper : Fixed : Stale : Domain
           0 :     0 : 2.964970324191349 :     5 : False :  True : NonNegativeReals
    0.005168 :     0 : 2.964970324191349 :     5 : False :  True : NonNegativeReals
    0.021498 :     0 : 2.964970324191349 :     5 : False :  True : NonNegativeReals
    0.033333 :     0 : 2.964970324191349 :     5 : False :  True : NonNegativeReals
    0.038501 :     0 : 2.964970324191349 :     5 : False :  True : NonNegativeReals
    0.054832 :     0 : 2.964970324191349 :     5 : False :  True : NonNegativeReals
    0.066667 :     0 : 2.964970324191349 :     5 : False :  True : NonNegativeReals
    0.071835 :     0 : 2.964970324191349 :     5 : False :  True : NonNegativeReals
    0.088165 :     0 : 2.964970324191349 :     5 : False :  True : NonNegativeReals
         0.1 :     0 : 1.701106846132139 :     5 : False :  True : NonNegativeReals
    0.105168 :     0 : 1.701106846132139 :     5 : False :  True : NonNegativeReals
