X : 1 if unit j processes task i starting at time t
    Size=320, Index=X_index
    Key              : Lower : Value : Upper : Fixed : Stale : Domain
     ('T1', 'U1', 0) :     0 :   1.0 :     1 : False : False : Binary
    0.869251 :     0 :  1.666680832135235 :   100 : False : False : NonNegativeReals
    0.877416 :     0 :  1.643459028608976 :   100 : False : False : NonNegativeReals
    0.883333 :     0 :  1.626902746247337 :   100 : False : False : NonNegativeReals
    0.885917 :     0 :   1.61962294454405 :   100 : False : False : NonNegativeReals
    0.894082 :     0 :  1.597609905892736 :   100 : False : False : NonNegativeReals
         0.9 :     0 :  1.580916099450451 :   100 : False : False : NonNegativeReals
    0.902584 :     0 :  1.573251152309031 :   100 : False : False : NonNegativeReals
    0.910749 :     0 :  1.549300738182303 :   100 : False : False : NonNegativeReals
    0.916667 :     0 :  1.532185880944685 :   100 : False : False : NonNegativeReals
    0.919251 :     0 :  1.524773585350053 :   100 : False : False : NonNegativeReals
    0.927416 :     0 :  1.501589351597622 :   100 : False : False : NonNegativeReals
    0.933333 :     0 :  1.485003673961286 :   100 : False : False : NonNegativeReals
    0.935917 :     0 :   1.47781579164825 :   100 : False : False : NonNegativeReals
    0.944082 :     0 :  1.455321040880766 :   100 : False : False : NonNegativeReals
        0.95 :     0 :  1.439218884156514 :   100 : False : False : NonNegativeReals
    0.952584 :     0 :  1.432238913567351 :   100 : False : False : NonNegativeReals
    0.960749 :     0 :  1.410388350351696 :   100 : False : False : NonNegativeReals
    0.966667 :     0 :  1.394742310813602 :   100 : False : False : NonNegativeReals
    0.969251 :     0 :  1.387959426117406 :   100 : False : False : NonNegativeReals
    0.977416 :     0 :  1.366722628335933 :   100 : False : False : NonNegativeReals
    0.983333 :     0 :  1.351513660576438 :   100 : False : False : NonNegativeReals
    0.985917 :     0 :  1.344918984158504 :   100 : False : False : NonNegativeReals
    0.994082 :     0 :  1.324270072924487 :   100 : False : False : NonNegativeReals
           1 :     0 :  1.309481157961058 :   100 : False : False : NonNegativeReals

CB_T2_U3_2 : Component composition profile [kmol/m^3]
    Size=181, Index=N_T2_U3_2
    Key      : Lower : Value             : Upper : Fixed : Stale : Domain
           0 :     0 :               0.0 :   100 : False : False : NonNegativeReals
    0.002584 :     0 : 0.170273341646978 :   100 : False : False : NonNegativeReals
    0.010749 :     0 : 0.683146360235869 :   100 : False : False : NonNegativeReals
    0.016667 :     0 : 1.032465957086095 :   100 : False : False : NonNegativeReals
    0.019251 :     0 : 1.179479079083624 :   100 : False : False : NonNegativeReals
    0.027416 :     0 : 1.623305769161622 :   100 : False : False : NonNegativeReals
    0.033333 :     0 : 1.926479804517362 :   100 : False : False : NonNegativeReals
    0.035917 :     0 : 2.054302151237674 :   100 : False : False : NonNegativeReals
    0.044082 :     0 :  2.44096722934637 :   100 : False : False : NonNegativeReals
        0.05 :     0 : 2.705782040009902 :   100 : False : False : NonNegativeReals
    0.052584 :     0 : 2.817596001547063 :   100 : False : False : NonNegativeReals
    0.060749 :     0 : 3.156467454411362 :   100 : False : False : NonNegativeReals
    0.066667 :     0 :  3.38911809715073 :   100 : False : False : NonNegativeReals
    0.069251 :     0 : 3.487488648662311 :   100 : False : False : NonNegativeReals
    0.077416 :     0 : 3.786153687645498 :   100 : False : False : NonNegativeReals
    0.083333 :     0 : 3.991686853167089 :   100 : False : False : NonNegativeReals
    0.085917 :     0 : 4.063951320415781 :   100 : False : False : NonNegativeReals
    0.094082 :     0 : 4.370010867850643 :   100 : False : False : NonNegativeReals
         0.1 :     0 : 4.453746321038869 :   100 : False : False : NonNegativeReals
    0.102584 :     0 :   4.4321596985667 :   100 : False : False : NonNegativeReals
    0.110749 :     0 : 4.364494819891624 :   100 : False : False : NonNegativeReals
    0.116667 :     0 : 4.316009228651289 :   100 : False : False : NonNegativeReals
    0.119251 :     0 : 4.294992947935839 :   100 : False : False : NonNegativeReals
    0.127416 :     0 : 4.229245687023448 :   100 : False : False : NonNegativeReals
    0.133333 :     0 : 4.182236866287433 :   100 : False : False : NonNegativeReals
    0.135917 :     0 : 4.161880336926267 :   100 : False : False : NonNegativeReals
    0.144082 :     0 : 4.098268153402503 :   100 : False : False : NonNegativeReals
        0.15 :     0 : 4.052841969581197 :   100 : False : False : NonNegativeReals
    0.152584 :     0 : 4.033183953928822 :   100 : False : False : NonNegativeReals
    0.160749 :     0 : 3.971792828242188 :   100 : False : False : NonNegativeReals
    0.166667 :     0 : 3.927982656266143 :   100 : False : False : NonNegativeReals
    0.169251 :     0 :  3.90903142584366 :   100 : False : False : NonNegativeReals
    0.177416 :     0 :  3.84986739502781 :   100 : False : False : NonNegativeReals
    0.183333 :     0 : 3.807661765673667 :   100 : False : False : NonNegativeReals
    0.185917 :     0 : 3.791548554648737 :   100 : False : False : NonNegativeReals
    0.194082 :     0 :  3.72865581314043 :   100 : False : False : NonNegativeReals
         0.2 :     0 : 3.701883570311803 :   100 : False : False : NonNegativeReals
    0.202584 :     0 : 3.698348292231081 :   100 : False : False : NonNegativeReals
    0.210749 :     0 : 3.687492664790766 :   100 : False : False : NonNegativeReals
    0.216667 :     0 : 3.679916703959296 :   100 : False : False : NonNegativeReals
    0.219251 :     0 : 3.676683590085815 :   100 : False : False : NonNegativeReals
    0.227416 :     0 : 3.666761976039773 :   100 : False : False : NonNegativeReals
    0.233333 :     0 :  3.65984510867996 :   100 : False : False : NonNegativeReals
    0.235917 :     0 : 3.656895205416106 :   100 : False : False : NonNegativeReals
    0.244082 :     0 : 3.647853042911473 :   100 : False : False : NonNegativeReals
        0.25 :     0 : 3.641560006962109 :   100 : False : False : NonNegativeReals
    0.252584 :     0 : 3.638879397355518 :   100 : False : False : NonNegativeReals
    0.260749 :     0 : 3.630675725295916 :   100 : False : False : NonNegativeReals
    0.266667 :     0 : 3.624979265627699 :   100 : False : False : NonNegativeReals
    0.269251 :     0 : 3.622556551373359 :   100 : False : False : NonNegativeReals
    0.277416 :     0 :  3.61515714716155 :   100 : False : False : NonNegativeReals
    0.283333 :     0 : 3.610033924669038 :   100 : False : False : NonNegativeReals
    0.285917 :     0 :  3.61278830881172 :   100 : False : False : NonNegativeReals
    0.294082 :     0 : 3.592553822717185 :   100 : False : False : NonNegativeReals
         0.3 :     0 :  3.61999195655671 :   100 : False : False : NonNegativeReals
    0.302584 :     0 : 3.650357492857592 :   100 : False : False : NonNegativeReals
    0.310749 :     0 : 3.744621033058422 :   100 : False : False : NonNegativeReals
    0.316667 :     0 : 3.811398616316229 :   100 : False : False : NonNegativeReals
    0.319251 :     0 : 3.840167074689789 :   100 : False : False : NonNegativeReals
    0.327416 :     0 :  3.92955435783241 :   100 : False : False : NonNegativeReals
    0.333333 :     0 :  3.99295257463705 :   100 : False : False : NonNegativeReals
    0.335917 :     0 : 4.020287697238102 :   100 : False : False : NonNegativeReals
    0.344082 :     0 : 4.105295594842185 :   100 : False : False : NonNegativeReals
        0.35 :     0 : 4.165656269390862 :   100 : False : False : NonNegativeReals
    0.352584 :     0 : 4.191697821425344 :   100 : False : False : NonNegativeReals
    0.360749 :     0 : 4.272751441724356 :   100 : False : False : NonNegativeReals
    0.366667 :     0 : 4.330367837367972 :   100 : False : False : NonNegativeReals
    0.369251 :     0 : 4.355240333861035 :   100 : False : False : NonNegativeReals
    0.377416 :     0 : 4.432719056483702 :   100 : False : False : NonNegativeReals
    0.383333 :     0 :  4.48785342374583 :   100 : False : False : NonNegativeReals
    0.385917 :     0 : 4.511821405852348 :   100 : False : False : NonNegativeReals
    0.394082 :     0 : 4.585666412812296 :   100 : False : False : NonNegativeReals
         0.4 :     0 : 4.639535697078165 :   100 : False : False : NonNegativeReals
    0.402584 :     0 : 4.663380498709085 :   100 : False : False : NonNegativeReals
    0.410749 :     0 : 4.737743800428708 :   100 : False : False : NonNegativeReals
    0.416667 :     0 : 4.790740555073899 :   100 : False : False : NonNegativeReals
    0.419251 :     0 : 4.813653922447272 :   100 : False : False : NonNegativeReals
    0.427416 :     0 : 4.885166238358909 :   100 : False : False : NonNegativeReals
    0.433333 :     0 : 4.936181317551916 :   100 : False : False : NonNegativeReals
    0.435917 :     0 : 4.958253551899887 :   100 : False : False : NonNegativeReals
    0.444082 :     0 : 5.027191380842806 :   100 : False : False : NonNegativeReals
        0.45 :     0 : 5.076417017286651 :   100 : False : False : NonNegativeReals
    0.452584 :     0 : 5.097725960193527 :   100 : False : False : NonNegativeReals
    0.460749 :     0 : 5.164327408317095 :   100 : False : False : NonNegativeReals
    0.466667 :     0 : 5.211928928630724 :   100 : False : False : NonNegativeReals
    0.469251 :     0 :   5.2325450103255 :   100 : False : False : NonNegativeReals
    0.477416 :     0 : 5.297025399884792 :   100 : False : False : NonNegativeReals
    0.483333 :     0 : 5.343152214248686 :   100 : False : False : NonNegativeReals
    0.485917 :     0 :  5.36283924513114 :   100 : False : False : NonNegativeReals
    0.494082 :     0 : 5.426243001586972 :   100 : False : False : NonNegativeReals
         0.5 :     0 : 5.469061059239658 :   100 : False : False : NonNegativeReals
    0.502584 :     0 :  5.48648918365049 :   100 : False : False : NonNegativeReals
    0.510749 :     0 : 5.541132308162751 :   100 : False : False : NonNegativeReals
    0.516667 :     0 : 5.580346491049519 :   100 : False : False : NonNegativeReals
    0.519251 :     0 : 5.597371411767555 :   100 : False : False : NonNegativeReals
    0.527416 :     0 : 5.650781361930274 :   100 : False : False : NonNegativeReals
    0.533333 :     0 : 5.689139110456917 :   100 : False : False : NonNegativeReals
    0.535917 :     0 : 5.705801509768922 :   100 : False : False : NonNegativeReals
    0.544082 :     0 : 5.758102347327109 :   100 : False : False : NonNegativeReals
        0.55 :     0 : 5.795689499291753 :   100 : False : False : NonNegativeReals
    0.552584 :     0 : 5.812022817254149 :   100 : False : False : NonNegativeReals
    0.560749 :     0 : 5.863316381460406 :   100 : False : False : NonNegativeReals
    0.566667 :     0 :  5.90020325326165 :   100 : False : False : NonNegativeReals
    0.569251 :     0 : 5.916237348440552 :   100 : False : False : NonNegativeReals
    0.577416 :     0 : 5.966614563409076 :   100 : False : False : NonNegativeReals
    0.583333 :     0 : 6.002863918933337 :   100 : False : False : NonNegativeReals
    0.585917 :     0 : 6.017236890786514 :   100 : False : False : NonNegativeReals
    0.594082 :     0 : 6.070630325456416 :   100 : False : False : NonNegativeReals
         0.6 :     0 : 6.097263845951355 :   100 : False : False : NonNegativeReals
    0.602584 :     0 : 6.103647334528007 :   100 : False : False : NonNegativeReals
    0.610749 :     0 : 6.123971205246224 :   100 : False : False : NonNegativeReals
    0.616667 :     0 : 6.138849532404425 :   100 : False : False : NonNegativeReals
    0.619251 :     0 : 6.145386141457771 :   100 : False : False : NonNegativeReals
    0.627416 :     0 : 6.166198436972458 :   100 : False : False : NonNegativeReals
    0.633333 :     0 : 6.181433308494727 :   100 : False : False : NonNegativeReals
    0.635917 :     0 : 6.188126640142197 :   100 : False : False : NonNegativeReals
    0.644082 :     0 : 6.209433560729482 :   100 : False : False : NonNegativeReals
        0.65 :     0 : 6.225025385690633 :   100 : False : False : NonNegativeReals
    0.652584 :     0 : 6.231873549658006 :   100 : False : False : NonNegativeReals
    0.660749 :     0 : 6.253666261810855 :   100 : False : False : NonNegativeReals
    0.666667 :     0 : 6.269606375960512 :   100 : False : False : NonNegativeReals
    0.669251 :     0 : 6.276605085768134 :   100 : False : False : NonNegativeReals
    0.677416 :     0 : 6.298868481407968 :   100 : False : False : NonNegativeReals
    0.683333 :     0 : 6.315144699180991 :   100 : False : False : NonNegativeReals
    0.685917 :     0 : 6.320742705161926 :   100 : False : False : NonNegativeReals
    0.694082 :     0 : 6.347726518121365 :   100 : False : False : NonNegativeReals
         0.7 :     0 : 6.354319735542787 :   100 : False : False : NonNegativeReals
    0.702584 :     0 : 6.351469200986485 :   100 : False : False : NonNegativeReals
    0.710749 :     0 : 6.342822954608886 :   100 : False : False : NonNegativeReals
    0.716667 :     0 : 6.336895331779538 :   100 : False : False : NonNegativeReals
    0.719251 :     0 : 6.334395266933704 :   100 : False : False : NonNegativeReals
    0.727416 :     0 : 6.326845266537271 :   100 : False : False : NonNegativeReals
    0.733333 :     0 : 6.321701094451327 :   100 : False : False : NonNegativeReals
    0.735917 :     0 : 6.319539849976422 :   100 : False : False : NonNegativeReals
    0.744082 :     0 : 6.313047949778015 :   100 : False : False : NonNegativeReals
        0.75 :     0 : 6.308658606366306 :   100 : False : False : NonNegativeReals
    0.752584 :     0 : 6.306823902943565 :   100 : False : False : NonNegativeReals
    0.760749 :     0 : 6.301350685976243 :   100 : False : False : NonNegativeReals
    0.766667 :     0 : 6.297687179802085 :   100 : False : False : NonNegativeReals
    0.769251 :     0 : 6.296166247121153 :   100 : False : False : NonNegativeReals
    0.777416 :     0 : 6.291671216531244 :   100 : False : False : NonNegativeReals
    0.783333 :     0 : 6.288704148093791 :   100 : False : False : NonNegativeReals
